vpId,seqs,ratings,count,sum,avg,max
1,"[[66, 140, 103, 32, 74, 1], [53, 1, 28, 79, 100, 152], [125, 73, 53, 1, 87, 41], [1, 96, 129, 57, 44, 81], [155, 72, 1, 67, 56, 43], [46, 31, 65, 1, 78, 143], [23, 1, 100, 139, 49, 52]]","[54, 22, 37, 0, 87, 44, 40]",7,284,40.5714285714,87
2,"[[53, 99, 155, 41, 2, 79], [57, 25, 128, 2, 47, 93], [144, 2, 96, 54, 50, 42], [104, 142, 69, 2, 63, 38], [2, 125, 49, 38, 73, 92], [27, 2, 82, 75, 137, 102]]","[79, 21, 13, 35, 4, 79]",6,231,38.5,79
3,"[[3, 76, 41, 47, 127, 65], [155, 95, 76, 55, 24, 3], [69, 103, 32, 137, 3, 52], [3, 154, 89, 61, 20, 23], [85, 3, 30, 154, 60, 90], [3, 64, 73, 90, 24, 128]]","[35, 0, 2, 44, 51, 0]",6,132,22.0,51
4,"[[49, 104, 4, 132, 52, 39], [96, 88, 35, 71, 4, 146], [4, 81, 35, 153, 104, 51], [76, 23, 55, 152, 4, 90], [43, 103, 4, 70, 158, 53], [132, 53, 70, 33, 4, 103]]","[43, 52, 61, 54, 38, 8]",6,256,42.6666666667,61
5,"[[45, 22, 5, 93, 56, 144], [5, 143, 103, 72, 42, 82], [93, 75, 133, 32, 63, 5], [63, 140, 40, 88, 5, 69], [32, 92, 61, 145, 5, 49], [5, 31, 77, 20, 83, 123], [20, 38, 65, 5, 158, 89]]","[100, 24, 79, 86, 30, 37, 37]",7,393,56.1428571429,100
6,"[[94, 77, 59, 31, 6, 125], [63, 6, 22, 157, 77, 36], [46, 39, 6, 58, 122, 79], [35, 6, 88, 89, 81, 142], [152, 86, 6, 81, 98, 28]]","[0, 57, 84, 87, 68]",5,296,59.2,87
7,"[[123, 80, 7, 89, 56, 34], [146, 47, 7, 71, 60, 44], [38, 93, 61, 47, 7, 123], [7, 88, 91, 79, 144, 34], [96, 36, 7, 55, 147, 46], [65, 144, 7, 78, 83, 36]]","[53, 18, 71, 63, 4, 0]",6,209,34.8333333333,71
8,"[[27, 145, 85, 99, 51, 8], [8, 78, 67, 158, 24, 64], [42, 102, 62, 74, 8, 156], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138]]","[67, 25, 28, 44, 5]",5,169,33.8,67
9,"[[9, 97, 59, 46, 142, 23], [69, 54, 150, 9, 37, 97], [9, 98, 29, 72, 59, 135], [37, 9, 134, 65, 76, 89], [9, 57, 149, 73, 44, 104], [76, 104, 35, 9, 132, 56]]","[69, 0, 32, 50, 37, 92]",6,280,46.6666666667,92
10,"[[73, 29, 86, 10, 63, 136], [10, 132, 71, 58, 85, 90], [125, 60, 39, 10, 102, 79], [103, 23, 134, 10, 80, 59], [19, 73, 50, 96, 10, 148], [77, 10, 44, 50, 129, 93], [74, 133, 51, 10, 36, 104]]","[44, 40, 11, 0, 0, 50, 92]",7,237,33.8571428571,92
11,"[[86, 77, 11, 134, 26, 20], [11, 21, 92, 122, 25, 62], [11, 49, 83, 29, 99, 121], [62, 78, 11, 149, 24, 92], [86, 28, 94, 11, 62, 124], [139, 46, 52, 45, 11, 74]]","[61, 41, 0, 19, 14, 69]",6,204,34.0,69
12,"[[141, 12, 84, 100, 45, 48], [40, 49, 100, 152, 12, 53], [87, 143, 58, 26, 68, 12], [12, 40, 141, 65, 70, 101], [68, 31, 12, 69, 136, 84]]","[24, 0, 40, 12, 13]",5,89,17.8,40
13,"[[49, 87, 13, 52, 149, 33], [13, 102, 30, 19, 147, 65], [95, 13, 49, 66, 34, 147], [101, 83, 36, 127, 52, 13], [130, 47, 22, 102, 40, 13]]","[14, 93, 24, 89, 2]",5,222,44.4,93
14,"[[14, 51, 143, 81, 27, 20], [23, 14, 70, 133, 56, 89], [30, 74, 135, 47, 104, 14], [80, 99, 121, 48, 33, 14], [14, 37, 20, 104, 80, 138], [21, 140, 83, 65, 14, 26], [53, 144, 47, 77, 37, 14]]","[10, 24, 56, 62, 28, 16, 70]",7,266,38.0,70
15,"[[15, 36, 94, 73, 66, 140], [90, 15, 57, 131, 31, 76], [22, 89, 83, 31, 139, 15], [66, 15, 126, 30, 85, 68], [15, 63, 154, 99, 29, 76], [27, 15, 70, 58, 101, 151], [131, 58, 97, 15, 82, 39]]","[100, 64, 0, 0, 71, 41, 6]",7,282,40.2857142857,100
16,"[[101, 51, 42, 150, 88, 16], [75, 151, 16, 64, 41, 91], [46, 45, 56, 86, 148, 16], [21, 16, 28, 94, 153, 86], [71, 95, 130, 16, 43, 54], [135, 16, 84, 95, 26, 58], [31, 95, 64, 16, 137, 87]]","[67, 9, 37, 4, 45, 65, 44]",7,271,38.7142857143,67
17,"[[25, 61, 152, 91, 80, 17], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [37, 136, 17, 77, 84, 52], [156, 60, 99, 17, 75, 42], [80, 150, 66, 94, 17, 33]]","[87, 25, 46, 41, 90, 0]",6,289,48.1666666667,90
18,"[[21, 29, 18, 78, 102, 124], [98, 126, 43, 82, 18, 55], [59, 100, 152, 18, 87, 45], [25, 85, 19, 18, 122, 90], [126, 67, 41, 18, 100, 85], [30, 87, 141, 100, 18, 54]]","[42, 44, 88, 12, 42, 76]",6,304,50.6666666667,88
19,"[[156, 25, 61, 78, 95, 19], [91, 38, 79, 88, 156, 19], [13, 102, 30, 19, 147, 65], [19, 73, 50, 96, 10, 148], [82, 19, 56, 97, 34, 125], [25, 85, 19, 18, 122, 90]]","[9, 76, 0, 68, 75, 84]",6,312,52.0,84
20,"[[14, 51, 143, 81, 27, 20], [94, 65, 129, 20, 83, 43], [86, 77, 11, 134, 26, 20], [3, 154, 89, 61, 20, 23], [14, 37, 20, 104, 80, 138], [5, 31, 77, 20, 83, 123], [20, 38, 65, 5, 158, 89]]","[88, 32, 64, 20, 0, 69, 27]",7,300,42.8571428571,88
21,"[[21, 29, 18, 78, 102, 124], [11, 21, 92, 122, 25, 62], [86, 124, 60, 48, 39, 21], [21, 16, 28, 94, 153, 86], [21, 140, 83, 65, 14, 26]]","[55, 38, 68, 25, 33]",5,219,43.8,68
22,"[[45, 22, 5, 93, 56, 144], [63, 6, 22, 157, 77, 36], [22, 89, 83, 31, 139, 15], [157, 29, 66, 85, 22, 74], [130, 47, 22, 102, 40, 13]]","[100, 89, 46, 48, 97]",5,380,76.0,100
23,"[[23, 14, 70, 133, 56, 89], [9, 97, 59, 46, 142, 23], [103, 23, 134, 10, 80, 59], [76, 23, 55, 152, 4, 90], [3, 154, 89, 61, 20, 23], [23, 1, 100, 139, 49, 52]]","[83, 1, 61, 70, 24, 72]",6,311,51.8333333333,83
24,"[[155, 95, 76, 55, 24, 3], [8, 78, 67, 158, 24, 64], [62, 78, 11, 149, 24, 92], [3, 64, 73, 90, 24, 128]]","[50, 12, 24, 91]",4,177,44.25,91
25,"[[25, 61, 152, 91, 80, 17], [156, 25, 61, 78, 95, 19], [57, 25, 128, 2, 47, 93], [11, 21, 92, 122, 25, 62], [25, 85, 19, 18, 122, 90], [25, 57, 101, 84, 71, 127]]","[40, 64, 15, 42, 93, 37]",6,291,48.5,93
26,"[[86, 77, 11, 134, 26, 20], [87, 143, 58, 26, 68, 12], [135, 16, 84, 95, 26, 58], [21, 140, 83, 65, 14, 26]]","[26, 84, 33, 23]",4,166,41.5,84
27,"[[14, 51, 143, 81, 27, 20], [27, 145, 85, 99, 51, 8], [51, 17, 81, 27, 133, 101], [27, 2, 82, 75, 137, 102], [27, 15, 70, 58, 101, 151]]","[75, 31, 54, 37, 36]",5,233,46.6,75
28,"[[53, 1, 28, 79, 100, 152], [21, 16, 28, 94, 153, 86], [152, 86, 6, 81, 98, 28], [86, 28, 94, 11, 62, 124]]","[65, 25, 45, 88]",4,223,55.75,88
29,"[[73, 29, 86, 10, 63, 136], [21, 29, 18, 78, 102, 124], [157, 29, 66, 85, 22, 74], [11, 49, 83, 29, 99, 121], [9, 98, 29, 72, 59, 135], [15, 63, 154, 99, 29, 76]]","[76, 100, 47, 0, 10, 7]",6,240,40.0,100
30,"[[30, 74, 135, 47, 104, 14], [13, 102, 30, 19, 147, 65], [66, 15, 126, 30, 85, 68], [85, 3, 30, 154, 60, 90], [30, 87, 141, 100, 18, 54], [60, 78, 8, 93, 30, 138]]","[82, 6, 0, 12, 63, 69]",6,232,38.6666666667,82
31,"[[94, 77, 59, 31, 6, 125], [22, 89, 83, 31, 139, 15], [90, 15, 57, 131, 31, 76], [31, 95, 64, 16, 137, 87], [5, 31, 77, 20, 83, 123], [68, 31, 12, 69, 136, 84], [46, 31, 65, 1, 78, 143]]","[0, 31, 14, 48, 74, 10, 0]",7,177,25.2857142857,74
32,"[[66, 140, 103, 32, 74, 1], [69, 103, 32, 137, 3, 52], [93, 75, 133, 32, 63, 5], [32, 92, 61, 145, 5, 49]]","[37, 36, 86, 46]",4,205,51.25,86
33,"[[49, 87, 13, 52, 149, 33], [80, 99, 121, 48, 33, 14], [132, 53, 70, 33, 4, 103], [80, 150, 66, 94, 17, 33]]","[88, 73, 49, 0]",4,210,52.5,88
34,"[[96, 60, 147, 83, 34, 76], [123, 80, 7, 89, 56, 34], [95, 13, 49, 66, 34, 147], [82, 19, 56, 97, 34, 125], [7, 88, 91, 79, 144, 34]]","[29, 44, 0, 83, 32]",5,188,37.6,83
35,"[[96, 88, 35, 71, 4, 146], [4, 81, 35, 153, 104, 51], [35, 6, 88, 89, 81, 142], [76, 104, 35, 9, 132, 56]]","[87, 62, 100, 72]",4,321,80.25,100
36,"[[15, 36, 94, 73, 66, 140], [63, 6, 22, 157, 77, 36], [101, 83, 36, 127, 52, 13], [96, 36, 7, 55, 147, 46], [74, 133, 51, 10, 36, 104], [65, 144, 7, 78, 83, 36]]","[4, 84, 87, 44, 18, 25]",6,262,43.6666666667,87
37,"[[69, 54, 150, 9, 37, 97], [37, 136, 17, 77, 84, 52], [14, 37, 20, 104, 80, 138], [37, 9, 134, 65, 76, 89], [53, 144, 47, 77, 37, 14]]","[8, 43, 43, 46, 96]",5,236,47.2,96
38,"[[91, 38, 79, 88, 156, 19], [38, 93, 61, 47, 7, 123], [104, 142, 69, 2, 63, 38], [2, 125, 49, 38, 73, 92], [20, 38, 65, 5, 158, 89]]","[66, 59, 4, 0, 83]",5,212,42.4,83
39,"[[49, 104, 4, 132, 52, 39], [50, 60, 72, 39, 154, 67], [125, 60, 39, 10, 102, 79], [46, 39, 6, 58, 122, 79], [86, 124, 60, 48, 39, 21], [131, 58, 97, 15, 82, 39]]","[4, 21, 50, 37, 6, 0]",6,118,19.6666666667,50
40,"[[136, 40, 81, 17, 101, 51], [40, 49, 100, 152, 12, 53], [12, 40, 141, 65, 70, 101], [63, 140, 40, 88, 5, 69], [130, 47, 22, 102, 40, 13]]","[13, 43, 23, 76, 0]",5,155,31.0,76
41,"[[3, 76, 41, 47, 127, 65], [53, 99, 155, 41, 2, 79], [75, 151, 16, 64, 41, 91], [125, 73, 53, 1, 87, 41], [75, 98, 41, 145, 82, 59], [126, 67, 41, 18, 100, 85], [78, 8, 93, 61, 143, 41]]","[34, 14, 0, 56, 51, 18, 12]",7,185,26.4285714286,56
42,"[[101, 51, 42, 150, 88, 16], [5, 143, 103, 72, 42, 82], [144, 2, 96, 54, 50, 42], [42, 102, 62, 74, 8, 156], [156, 60, 99, 17, 75, 42]]","[64, 40, 18, 54, 13]",5,189,37.8,64
43,"[[94, 65, 129, 20, 83, 43], [98, 126, 43, 82, 18, 55], [71, 95, 130, 16, 43, 54], [43, 103, 4, 70, 158, 53], [155, 72, 1, 67, 56, 43]]","[29, 20, 91, 50, 0]",5,190,38.0,91
44,"[[96, 74, 44, 59, 151, 88], [44, 74, 53, 84, 127, 98], [146, 47, 7, 71, 60, 44], [77, 10, 44, 50, 129, 93], [1, 96, 129, 57, 44, 81], [9, 57, 149, 73, 44, 104]]","[76, 41, 92, 81, 76, 72]",6,438,73.0,92
45,"[[45, 22, 5, 93, 56, 144], [141, 12, 84, 100, 45, 48], [46, 45, 56, 86, 148, 16], [59, 100, 152, 18, 87, 45], [139, 46, 52, 45, 11, 74]]","[14, 83, 51, 90, 78]",5,316,63.2,90
46,"[[9, 97, 59, 46, 142, 23], [46, 45, 56, 86, 148, 16], [46, 39, 6, 58, 122, 79], [96, 36, 7, 55, 147, 46], [46, 31, 65, 1, 78, 143], [139, 46, 52, 45, 11, 74]]","[83, 46, 0, 90, 0, 58]",6,277,46.1666666667,90
47,"[[3, 76, 41, 47, 127, 65], [57, 25, 128, 2, 47, 93], [30, 74, 135, 47, 104, 14], [146, 47, 7, 71, 60, 44], [38, 93, 61, 47, 7, 123], [130, 47, 22, 102, 40, 13], [53, 144, 47, 77, 37, 14]]","[71, 0, 15, 46, 54, 13, 0]",7,199,28.4285714286,71
48,"[[141, 12, 84, 100, 45, 48], [80, 99, 121, 48, 33, 14], [86, 124, 60, 48, 39, 21]]","[52, 30, 0]",3,82,27.3333333333,52
49,"[[49, 104, 4, 132, 52, 39], [49, 87, 13, 52, 149, 33], [40, 49, 100, 152, 12, 53], [95, 13, 49, 66, 34, 147], [11, 49, 83, 29, 99, 121], [2, 125, 49, 38, 73, 92], [32, 92, 61, 145, 5, 49], [23, 1, 100, 139, 49, 52]]","[69, 44, 50, 0, 0, 21, 39, 23]",8,246,30.75,69
50,"[[50, 60, 72, 39, 154, 67], [144, 2, 96, 54, 50, 42], [19, 73, 50, 96, 10, 148], [77, 10, 44, 50, 129, 93]]","[60, 87, 59, 85]",4,291,72.75,87
51,"[[14, 51, 143, 81, 27, 20], [101, 51, 42, 150, 88, 16], [27, 145, 85, 99, 51, 8], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [4, 81, 35, 153, 104, 51], [74, 133, 51, 10, 36, 104]]","[67, 0, 2, 80, 12, 42, 64]",7,267,38.1428571429,80
52,"[[49, 104, 4, 132, 52, 39], [49, 87, 13, 52, 149, 33], [69, 103, 32, 137, 3, 52], [37, 136, 17, 77, 84, 52], [101, 83, 36, 127, 52, 13], [139, 46, 52, 45, 11, 74], [23, 1, 100, 139, 49, 52]]","[89, 87, 48, 54, 36, 11, 15]",7,340,48.5714285714,89
53,"[[53, 99, 155, 41, 2, 79], [44, 74, 53, 84, 127, 98], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [125, 73, 53, 1, 87, 41], [132, 53, 70, 33, 4, 103], [43, 103, 4, 70, 158, 53], [53, 144, 47, 77, 37, 14]]","[41, 50, 0, 61, 38, 31, 0, 56]",8,277,34.625,61
54,"[[69, 54, 150, 9, 37, 97], [144, 2, 96, 54, 50, 42], [71, 95, 130, 16, 43, 54], [30, 87, 141, 100, 18, 54]]","[29, 78, 14, 0]",4,121,30.25,78
55,"[[155, 95, 76, 55, 24, 3], [98, 126, 43, 82, 18, 55], [76, 23, 55, 152, 4, 90], [96, 36, 7, 55, 147, 46]]","[38, 28, 71, 62]",4,199,49.75,71
56,"[[23, 14, 70, 133, 56, 89], [45, 22, 5, 93, 56, 144], [123, 80, 7, 89, 56, 34], [46, 45, 56, 86, 148, 16], [82, 19, 56, 97, 34, 125], [155, 72, 1, 67, 56, 43], [76, 104, 35, 9, 132, 56]]","[10, 0, 19, 1, 96, 63, 87]",7,276,39.4285714286,96
57,"[[57, 25, 128, 2, 47, 93], [90, 15, 57, 131, 31, 76], [1, 96, 129, 57, 44, 81], [25, 57, 101, 84, 71, 127], [9, 57, 149, 73, 44, 104]]","[47, 0, 0, 81, 23]",5,151,30.2,81
58,"[[10, 132, 71, 58, 85, 90], [87, 143, 58, 26, 68, 12], [46, 39, 6, 58, 122, 79], [135, 16, 84, 95, 26, 58], [131, 58, 97, 15, 82, 39], [27, 15, 70, 58, 101, 151]]","[31, 37, 86, 90, 45, 90]",6,379,63.1666666667,90
59,"[[96, 74, 44, 59, 151, 88], [94, 77, 59, 31, 6, 125], [9, 97, 59, 46, 142, 23], [103, 23, 134, 10, 80, 59], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [59, 100, 152, 18, 87, 45]]","[53, 74, 51, 69, 66, 56, 1]",7,370,52.8571428571,74
60,"[[96, 60, 147, 83, 34, 76], [50, 60, 72, 39, 154, 67], [125, 60, 39, 10, 102, 79], [146, 47, 7, 71, 60, 44], [86, 124, 60, 48, 39, 21], [156, 60, 99, 17, 75, 42], [85, 3, 30, 154, 60, 90], [60, 78, 8, 93, 30, 138]]","[62, 65, 44, 66, 26, 0, 48, 52]",8,363,45.375,66
61,"[[25, 61, 152, 91, 80, 17], [156, 25, 61, 78, 95, 19], [38, 93, 61, 47, 7, 123], [3, 154, 89, 61, 20, 23], [32, 92, 61, 145, 5, 49], [78, 8, 93, 61, 143, 41]]","[27, 14, 57, 27, 86, 49]",6,260,43.3333333333,86
62,"[[11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [42, 102, 62, 74, 8, 156], [86, 28, 94, 11, 62, 124]]","[65, 0, 0, 0]",4,65,16.25,65
63,"[[73, 29, 86, 10, 63, 136], [63, 6, 22, 157, 77, 36], [93, 75, 133, 32, 63, 5], [63, 140, 40, 88, 5, 69], [104, 142, 69, 2, 63, 38], [15, 63, 154, 99, 29, 76]]","[35, 30, 53, 40, 0, 0]",6,158,26.3333333333,53
64,"[[75, 151, 16, 64, 41, 91], [8, 78, 67, 158, 24, 64], [31, 95, 64, 16, 137, 87], [3, 64, 73, 90, 24, 128]]","[62, 31, 14, 0]",4,107,26.75,62
