vpId,seqs,ratings,count,avgRatings,max,ratios,countRatios,avgRatios,maxRatios
34,"[[96, 60, 147, 83, 34, 76], [123, 80, 7, 89, 56, 34], [123, 80, 7, 89, 56, 34], [82, 19, 56, 97, 34, 125], [7, 88, 91, 79, 144, 34]]","[29, 44, 44, 83, 32]",5,46.4,83,"[0.5686274509803921, 0.5116279069767442, 0.5116279069767442, 0.6287878787878788, 0.26229508196721313]",5,0.496593245138,0.628787878788
35,"[[96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [4, 81, 35, 153, 104, 51], [4, 81, 35, 153, 104, 51]]","[87, 87, 62, 62]",4,74.5,87,"[0.8613861386138614, 0.8613861386138614, 0.7294117647058823, 0.7294117647058823]",4,0.79539895166,0.861386138614
36,"[[15, 36, 94, 73, 66, 140], [63, 6, 22, 157, 77, 36], [63, 6, 22, 157, 77, 36], [101, 83, 36, 127, 52, 13], [101, 83, 36, 127, 52, 13], [96, 36, 7, 55, 147, 46], [96, 36, 7, 55, 147, 46], [74, 133, 51, 10, 36, 104], [65, 144, 7, 78, 83, 36], [65, 144, 7, 78, 83, 36]]","[4, 84, 84, 87, 87, 44, 44, 18, 25, 25]",10,50.2,87,"[0.06557377049180328, 1.0, 1.0, 1.0, 1.0, 0.4536082474226804, 0.4536082474226804, 0.2857142857142857, 0.25252525252525254, 0.25252525252525254]",10,0.57635550561,1.0
37,"[[69, 54, 150, 9, 37, 97], [37, 136, 17, 77, 84, 52], [37, 136, 17, 77, 84, 52], [14, 37, 20, 104, 80, 138], [14, 37, 20, 104, 80, 138], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89]]","[8, 43, 43, 43, 43, 46, 46]",7,38.8571428571,46,"[0.18181818181818182, 0.44329896907216493, 0.44329896907216493, 0.4942528735632184, 0.4942528735632184, 0.5897435897435898, 0.5897435897435898]",7,0.462344149511,0.589743589744
38,"[[91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [104, 142, 69, 2, 63, 38], [104, 142, 69, 2, 63, 38], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92]]","[66, 66, 59, 59, 4, 4, 0, 0]",8,32.25,66,"[0.7252747252747253, 0.7252747252747253, 0.6704545454545454, 0.6704545454545454, 0.0425531914893617, 0.0425531914893617, 0.0, 0.0]",8,0.359570615555,0.725274725275
39,"[[49, 104, 4, 132, 52, 39], [49, 104, 4, 132, 52, 39], [50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [125, 60, 39, 10, 102, 79], [125, 60, 39, 10, 102, 79], [46, 39, 6, 58, 122, 79], [46, 39, 6, 58, 122, 79], [86, 124, 60, 48, 39, 21]]","[4, 4, 21, 21, 50, 50, 37, 37, 6]",9,25.5555555556,50,"[0.05063291139240506, 0.05063291139240506, 0.22826086956521738, 0.22826086956521738, 0.6493506493506493, 0.6493506493506493, 0.5211267605633803, 0.5211267605633803, 0.15]",9,0.338749153527,0.649350649351
40,"[[136, 40, 81, 17, 101, 51], [136, 40, 81, 17, 101, 51], [40, 49, 100, 152, 12, 53], [40, 49, 100, 152, 12, 53], [12, 40, 141, 65, 70, 101], [12, 40, 141, 65, 70, 101], [63, 140, 40, 88, 5, 69], [63, 140, 40, 88, 5, 69], [130, 47, 22, 102, 40, 13], [130, 47, 22, 102, 40, 13]]","[13, 13, 43, 43, 23, 23, 76, 76, 0, 0]",10,31.0,76,"[0.17105263157894737, 0.17105263157894737, 0.5443037974683544, 0.5443037974683544, 0.24731182795698925, 0.24731182795698925, 0.6495726495726496, 0.6495726495726496, 0.0, 0.0]",10,0.322448181315,0.649572649573
41,"[[3, 76, 41, 47, 127, 65], [53, 99, 155, 41, 2, 79], [75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [126, 67, 41, 18, 100, 85], [126, 67, 41, 18, 100, 85], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41]]","[34, 14, 0, 0, 56, 56, 51, 51, 18, 18, 12, 12]",12,26.8333333333,56,"[0.8095238095238095, 0.2641509433962264, 0.0, 0.0, 0.717948717948718, 0.717948717948718, 0.4636363636363636, 0.4636363636363636, 0.2465753424657534, 0.2465753424657534, 0.14634146341463414, 0.14634146341463414]",12,0.351889877321,0.809523809524
42,"[[101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [5, 143, 103, 72, 42, 82], [5, 143, 103, 72, 42, 82], [144, 2, 96, 54, 50, 42], [42, 102, 62, 74, 8, 156], [42, 102, 62, 74, 8, 156], [156, 60, 99, 17, 75, 42], [156, 60, 99, 17, 75, 42]]","[64, 64, 40, 40, 18, 54, 54, 13, 13]",9,40.0,64,"[0.7272727272727273, 0.7272727272727273, 0.4878048780487805, 0.4878048780487805, 0.3673469387755102, 0.6428571428571429, 0.6428571428571429, 0.13131313131313133, 0.13131313131313133]",9,0.482871410862,0.727272727273
43,"[[94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [98, 126, 43, 82, 18, 55], [98, 126, 43, 82, 18, 55], [71, 95, 130, 16, 43, 54], [71, 95, 130, 16, 43, 54], [43, 103, 4, 70, 158, 53], [43, 103, 4, 70, 158, 53], [155, 72, 1, 67, 56, 43], [155, 72, 1, 67, 56, 43]]","[29, 29, 20, 20, 91, 91, 50, 50, 0, 0]",10,38.0,91,"[0.3118279569892473, 0.3118279569892473, 0.21739130434782608, 0.21739130434782608, 0.9479166666666666, 0.9479166666666666, 0.5494505494505495, 0.5494505494505495, 0.0, 0.0]",10,0.405317295491,0.947916666667
44,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [44, 74, 53, 84, 127, 98], [44, 74, 53, 84, 127, 98], [146, 47, 7, 71, 60, 44], [146, 47, 7, 71, 60, 44], [77, 10, 44, 50, 129, 93], [77, 10, 44, 50, 129, 93], [1, 96, 129, 57, 44, 81], [9, 57, 149, 73, 44, 104], [9, 57, 149, 73, 44, 104]]","[76, 76, 41, 41, 92, 92, 81, 81, 76, 72, 72]",11,72.7272727273,92,"[0.8539325842696629, 0.8539325842696629, 0.4606741573033708, 0.4606741573033708, 1.0, 1.0, 1.0, 1.0, 0.5241379310344828, 0.7128712871287128, 0.7128712871287128]",11,0.779917635313,1.0
45,"[[45, 22, 5, 93, 56, 144], [141, 12, 84, 100, 45, 48], [141, 12, 84, 100, 45, 48], [46, 45, 56, 86, 148, 16], [46, 45, 56, 86, 148, 16], [59, 100, 152, 18, 87, 45], [59, 100, 152, 18, 87, 45], [139, 46, 52, 45, 11, 74]]","[14, 83, 83, 51, 51, 90, 90, 78]",8,67.5,90,"[0.2545454545454545, 1.0, 1.0, 0.5730337078651685, 0.5730337078651685, 0.9782608695652174, 0.9782608695652174, 0.5379310344827586]",8,0.736883205486,1.0
46,"[[9, 97, 59, 46, 142, 23], [9, 97, 59, 46, 142, 23], [46, 45, 56, 86, 148, 16], [46, 45, 56, 86, 148, 16], [46, 39, 6, 58, 122, 79], [46, 39, 6, 58, 122, 79], [96, 36, 7, 55, 147, 46], [96, 36, 7, 55, 147, 46], [139, 46, 52, 45, 11, 74], [139, 46, 52, 45, 11, 74]]","[83, 83, 46, 46, 0, 0, 90, 90, 58, 58]",10,55.4,90,"[1.0, 1.0, 0.5287356321839081, 0.5287356321839081, 0.0, 0.0, 1.0, 1.0, 0.5918367346938775, 0.5918367346938775]",10,0.624114473376,1.0
47,"[[3, 76, 41, 47, 127, 65], [57, 25, 128, 2, 47, 93], [57, 25, 128, 2, 47, 93], [30, 74, 135, 47, 104, 14], [30, 74, 135, 47, 104, 14], [146, 47, 7, 71, 60, 44], [146, 47, 7, 71, 60, 44], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [130, 47, 22, 102, 40, 13], [130, 47, 22, 102, 40, 13], [53, 144, 47, 77, 37, 14], [53, 144, 47, 77, 37, 14]]","[71, 0, 0, 15, 15, 46, 46, 54, 54, 13, 13, 0, 0]",13,25.1538461538,71,"[0.5298507462686567, 0.0, 0.0, 0.1595744680851064, 0.1595744680851064, 0.5476190476190477, 0.5476190476190477, 0.6666666666666666, 0.6666666666666666, 0.14130434782608695, 0.14130434782608695, 0.0, 0.0]",13,0.273859985128,0.666666666667
48,"[[141, 12, 84, 100, 45, 48], [141, 12, 84, 100, 45, 48], [80, 99, 121, 48, 33, 14], [80, 99, 121, 48, 33, 14], [86, 124, 60, 48, 39, 21], [86, 124, 60, 48, 39, 21]]","[52, 52, 30, 30, 0, 0]",6,27.3333333333,52,"[0.5591397849462365, 0.5591397849462365, 0.297029702970297, 0.297029702970297, 0.0, 0.0]",6,0.285389829306,0.559139784946
49,"[[49, 104, 4, 132, 52, 39], [49, 104, 4, 132, 52, 39], [49, 87, 13, 52, 149, 33], [49, 87, 13, 52, 149, 33], [40, 49, 100, 152, 12, 53], [40, 49, 100, 152, 12, 53], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92], [32, 92, 61, 145, 5, 49], [32, 92, 61, 145, 5, 49], [23, 1, 100, 139, 49, 52], [23, 1, 100, 139, 49, 52]]","[69, 69, 44, 44, 50, 50, 21, 21, 39, 39, 23, 23]",12,41.0,69,"[0.7419354838709677, 0.7419354838709677, 0.4835164835164835, 0.4835164835164835, 0.5319148936170213, 0.5319148936170213, 0.19626168224299065, 0.19626168224299065, 0.4642857142857143, 0.4642857142857143, 0.25, 0.25]",12,0.444652376256,0.741935483871
50,"[[50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [144, 2, 96, 54, 50, 42], [144, 2, 96, 54, 50, 42], [19, 73, 50, 96, 10, 148], [19, 73, 50, 96, 10, 148], [77, 10, 44, 50, 129, 93], [77, 10, 44, 50, 129, 93]]","[60, 60, 87, 87, 59, 59, 85, 85]",8,72.75,87,"[0.7142857142857143, 0.7142857142857143, 0.8787878787878788, 0.8787878787878788, 0.5363636363636364, 0.5363636363636364, 1.0, 1.0]",8,0.782359307359,1.0
51,"[[14, 51, 143, 81, 27, 20], [14, 51, 143, 81, 27, 20], [101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [27, 145, 85, 99, 51, 8], [27, 145, 85, 99, 51, 8], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [51, 17, 81, 27, 133, 101], [4, 81, 35, 153, 104, 51], [4, 81, 35, 153, 104, 51], [74, 133, 51, 10, 36, 104]]","[67, 67, 0, 0, 2, 2, 80, 12, 12, 42, 42, 64]",12,32.5,80,"[0.7362637362637363, 0.7362637362637363, 0.0, 0.0, 0.025974025974025976, 0.025974025974025976, 0.54421768707483, 0.1643835616438356, 0.1643835616438356, 0.40384615384615385, 0.40384615384615385, 0.9411764705882353]",12,0.345527426093,0.941176470588
52,"[[49, 104, 4, 132, 52, 39], [49, 104, 4, 132, 52, 39], [49, 87, 13, 52, 149, 33], [49, 87, 13, 52, 149, 33], [69, 103, 32, 137, 3, 52], [37, 136, 17, 77, 84, 52], [37, 136, 17, 77, 84, 52], [101, 83, 36, 127, 52, 13], [101, 83, 36, 127, 52, 13], [139, 46, 52, 45, 11, 74], [139, 46, 52, 45, 11, 74], [23, 1, 100, 139, 49, 52], [23, 1, 100, 139, 49, 52]]","[89, 89, 87, 87, 48, 54, 54, 36, 36, 11, 11, 15, 15]",13,48.6153846154,89,"[1.0, 1.0, 0.8055555555555556, 0.8055555555555556, 0.3779527559055118, 0.4778761061946903, 0.4778761061946903, 0.4675324675324675, 0.4675324675324675, 0.14285714285714285, 0.14285714285714285, 0.20833333333333334, 0.20833333333333334]",13,0.506327843604,1.0
53,"[[53, 99, 155, 41, 2, 79], [44, 74, 53, 84, 127, 98], [44, 74, 53, 84, 127, 98], [53, 1, 28, 79, 100, 152], [53, 1, 28, 79, 100, 152], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [132, 53, 70, 33, 4, 103], [132, 53, 70, 33, 4, 103], [53, 144, 47, 77, 37, 14], [53, 144, 47, 77, 37, 14]]","[41, 50, 50, 61, 61, 38, 38, 31, 31, 56, 56]",11,46.6363636364,61,"[0.7454545454545455, 0.4807692307692308, 0.4807692307692308, 0.648936170212766, 0.648936170212766, 0.36893203883495146, 0.36893203883495146, 0.34444444444444444, 0.34444444444444444, 0.6746987951807228, 0.6746987951807228]",11,0.525546900394,0.745454545455
54,"[[69, 54, 150, 9, 37, 97], [69, 54, 150, 9, 37, 97], [144, 2, 96, 54, 50, 42], [144, 2, 96, 54, 50, 42], [71, 95, 130, 16, 43, 54], [71, 95, 130, 16, 43, 54], [30, 87, 141, 100, 18, 54], [30, 87, 141, 100, 18, 54]]","[29, 29, 78, 78, 14, 14, 0, 0]",8,30.25,78,"[0.3258426966292135, 0.3258426966292135, 0.8387096774193549, 0.8387096774193549, 0.1320754716981132, 0.1320754716981132, 0.0, 0.0]",8,0.324156961437,0.838709677419
55,"[[155, 95, 76, 55, 24, 3], [98, 126, 43, 82, 18, 55], [98, 126, 43, 82, 18, 55], [76, 23, 55, 152, 4, 90], [76, 23, 55, 152, 4, 90], [96, 36, 7, 55, 147, 46]]","[38, 28, 28, 71, 71, 62]",6,49.6666666667,71,"[0.30158730158730157, 0.3111111111111111, 0.3111111111111111, 0.8160919540229885, 0.8160919540229885, 0.4025974025974026]",6,0.493098472409,0.816091954023
56,"[[23, 14, 70, 133, 56, 89], [23, 14, 70, 133, 56, 89], [45, 22, 5, 93, 56, 144], [45, 22, 5, 93, 56, 144], [123, 80, 7, 89, 56, 34], [46, 45, 56, 86, 148, 16], [46, 45, 56, 86, 148, 16], [82, 19, 56, 97, 34, 125], [155, 72, 1, 67, 56, 43], [76, 104, 35, 9, 132, 56]]","[10, 10, 0, 0, 19, 1, 1, 96, 63, 87]",10,28.7,96,"[0.11764705882352941, 0.11764705882352941, 0.0, 0.0, 0.2714285714285714, 0.012195121951219513, 0.012195121951219513, 0.6357615894039735, 0.9, 0.5723684210526315]",10,0.263924294343,0.9
57,"[[57, 25, 128, 2, 47, 93], [57, 25, 128, 2, 47, 93], [90, 15, 57, 131, 31, 76], [1, 96, 129, 57, 44, 81], [1, 96, 129, 57, 44, 81], [25, 57, 101, 84, 71, 127], [25, 57, 101, 84, 71, 127], [9, 57, 149, 73, 44, 104], [9, 57, 149, 73, 44, 104]]","[47, 47, 0, 0, 0, 81, 81, 23, 23]",9,33.5555555556,81,"[0.5164835164835165, 0.5164835164835165, 0.0, 0.0, 0.0, 0.8901098901098901, 0.8901098901098901, 0.23, 0.23]",9,0.363687423687,0.89010989011
58,"[[10, 132, 71, 58, 85, 90], [10, 132, 71, 58, 85, 90], [87, 143, 58, 26, 68, 12], [87, 143, 58, 26, 68, 12], [46, 39, 6, 58, 122, 79], [46, 39, 6, 58, 122, 79], [135, 16, 84, 95, 26, 58], [135, 16, 84, 95, 26, 58], [131, 58, 97, 15, 82, 39], [131, 58, 97, 15, 82, 39], [27, 15, 70, 58, 101, 151], [27, 15, 70, 58, 101, 151]]","[31, 31, 37, 37, 86, 86, 90, 90, 45, 45, 90, 90]",12,63.1666666667,90,"[0.3163265306122449, 0.3163265306122449, 0.38144329896907214, 0.38144329896907214, 1.0, 1.0, 0.8737864077669902, 0.8737864077669902, 0.5232558139534884, 0.5232558139534884, 0.9375, 0.9375]",12,0.67205200855,1.0
59,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [94, 77, 59, 31, 6, 125], [94, 77, 59, 31, 6, 125], [9, 97, 59, 46, 142, 23], [9, 97, 59, 46, 142, 23], [103, 23, 134, 10, 80, 59], [103, 23, 134, 10, 80, 59], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [9, 98, 29, 72, 59, 135], [59, 100, 152, 18, 87, 45], [59, 100, 152, 18, 87, 45]]","[53, 53, 74, 74, 51, 51, 69, 69, 66, 66, 56, 56, 1, 1]",14,52.8571428571,74,"[0.5888888888888889, 0.5888888888888889, 0.6324786324786325, 0.6324786324786325, 0.5151515151515151, 0.5151515151515151, 0.6330275229357798, 0.6330275229357798, 0.7586206896551724, 0.7586206896551724, 0.5656565656565656, 0.5656565656565656, 0.013157894736842105, 0.013157894736842105]",14,0.529568815643,0.758620689655
60,"[[96, 60, 147, 83, 34, 76], [50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [125, 60, 39, 10, 102, 79], [125, 60, 39, 10, 102, 79], [146, 47, 7, 71, 60, 44], [86, 124, 60, 48, 39, 21], [86, 124, 60, 48, 39, 21], [156, 60, 99, 17, 75, 42], [156, 60, 99, 17, 75, 42], [85, 3, 30, 154, 60, 90], [85, 3, 30, 154, 60, 90], [60, 78, 8, 93, 30, 138], [60, 78, 8, 93, 30, 138]]","[62, 65, 65, 44, 44, 66, 26, 26, 0, 0, 48, 48, 52, 52]",14,42.7142857143,66,"[0.4217687074829932, 0.6989247311827957, 0.6989247311827957, 0.46808510638297873, 0.46808510638297873, 0.48175182481751827, 0.23636363636363636, 0.23636363636363636, 0.0, 0.0, 0.5393258426966292, 0.5393258426966292, 0.5842696629213483, 0.5842696629213483]",14,0.425532749385,0.698924731183
61,"[[25, 61, 152, 91, 80, 17], [25, 61, 152, 91, 80, 17], [156, 25, 61, 78, 95, 19], [156, 25, 61, 78, 95, 19], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [3, 154, 89, 61, 20, 23], [3, 154, 89, 61, 20, 23], [32, 92, 61, 145, 5, 49], [32, 92, 61, 145, 5, 49], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41]]","[27, 27, 14, 14, 57, 57, 27, 27, 86, 86, 49, 49]",12,43.3333333333,86,"[0.2967032967032967, 0.2967032967032967, 0.16091954022988506, 0.16091954022988506, 0.76, 0.76, 0.28125, 0.28125, 0.8037383177570093, 0.8037383177570093, 0.5764705882352941, 0.5764705882352941]",12,0.479846957154,0.803738317757
62,"[[11, 21, 92, 122, 25, 62], [11, 21, 92, 122, 25, 62], [42, 102, 62, 74, 8, 156], [42, 102, 62, 74, 8, 156]]","[65, 65, 0, 0]",4,32.5,65,"[0.6372549019607843, 0.6372549019607843, 0.0, 0.0]",4,0.31862745098,0.637254901961
63,"[[73, 29, 86, 10, 63, 136], [73, 29, 86, 10, 63, 136], [63, 6, 22, 157, 77, 36], [93, 75, 133, 32, 63, 5], [63, 140, 40, 88, 5, 69], [104, 142, 69, 2, 63, 38], [104, 142, 69, 2, 63, 38], [15, 63, 154, 99, 29, 76], [15, 63, 154, 99, 29, 76]]","[35, 35, 30, 53, 40, 0, 0, 0, 0]",9,21.4444444444,53,"[0.39325842696629215, 0.39325842696629215, 0.23076923076923078, 0.9636363636363636, 0.7692307692307693, 0.0, 0.0, 0.0, 0.0]",9,0.30557257973,0.963636363636
64,"[[75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91], [8, 78, 67, 158, 24, 64], [31, 95, 64, 16, 137, 87], [31, 95, 64, 16, 137, 87], [3, 64, 73, 90, 24, 128]]","[62, 62, 31, 14, 14, 0]",6,30.5,62,"[0.6888888888888889, 0.6888888888888889, 0.6326530612244898, 0.15730337078651685, 0.15730337078651685, 0.0]",6,0.387506263429,0.688888888889
65,"[[3, 76, 41, 47, 127, 65], [3, 76, 41, 47, 127, 65], [94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [13, 102, 30, 19, 147, 65], [13, 102, 30, 19, 147, 65], [12, 40, 141, 65, 70, 101], [12, 40, 141, 65, 70, 101], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89], [21, 140, 83, 65, 14, 26], [21, 140, 83, 65, 14, 26], [20, 38, 65, 5, 158, 89], [20, 38, 65, 5, 158, 89]]","[59, 59, 55, 55, 43, 43, 0, 0, 0, 0, 26, 26, 93, 93]",14,39.4285714286,93,"[0.5, 0.5, 0.6395348837209303, 0.6395348837209303, 0.5119047619047619, 0.5119047619047619, 0.0, 0.0, 0.0, 0.0, 0.2736842105263158, 0.2736842105263158, 1.0, 1.0]",14,0.417874836593,1.0
