vpId,seqs,ratings,count,avgRatings,max,ratios,countRatios,avgRatios,maxRatios
66,"[[66, 140, 103, 32, 74, 1], [66, 140, 103, 32, 74, 1], [15, 36, 94, 73, 66, 140], [15, 36, 94, 73, 66, 140], [157, 29, 66, 85, 22, 74], [157, 29, 66, 85, 22, 74], [80, 150, 66, 94, 17, 33], [80, 150, 66, 94, 17, 33]]","[29, 29, 72, 72, 56, 56, 0, 0]",8,39.25,72,"[0.3118279569892473, 0.3118279569892473, 0.8571428571428571, 0.8571428571428571, 0.5773195876288659, 0.5773195876288659, 0.0, 0.0]",8,0.43657260044,0.857142857143
67,"[[50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [8, 78, 67, 158, 24, 64], [126, 67, 41, 18, 100, 85], [126, 67, 41, 18, 100, 85], [155, 72, 1, 67, 56, 43], [155, 72, 1, 67, 56, 43]]","[35, 35, 78, 81, 81, 18, 18]",7,49.4285714286,81,"[0.3333333333333333, 0.3333333333333333, 0.5652173913043478, 0.7363636363636363, 0.7363636363636363, 0.18, 0.18]",7,0.437801618671,0.736363636364
68,"[[87, 143, 58, 26, 68, 12], [87, 143, 58, 26, 68, 12], [66, 15, 126, 30, 85, 68], [66, 15, 126, 30, 85, 68], [68, 31, 12, 69, 136, 84], [68, 31, 12, 69, 136, 84]]","[74, 74, 0, 0, 58, 58]",6,44.0,74,"[0.8131868131868132, 0.8131868131868132, 0.0, 0.0, 0.6105263157894737, 0.6105263157894737]",6,0.474571042992,0.813186813187
69,"[[69, 54, 150, 9, 37, 97], [69, 54, 150, 9, 37, 97], [69, 103, 32, 137, 3, 52], [69, 103, 32, 137, 3, 52], [63, 140, 40, 88, 5, 69], [63, 140, 40, 88, 5, 69], [104, 142, 69, 2, 63, 38], [104, 142, 69, 2, 63, 38], [68, 31, 12, 69, 136, 84]]","[16, 16, 100, 100, 87, 87, 87, 87, 87]",9,74.1111111111,100,"[0.18823529411764706, 0.18823529411764706, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5723684210526315]",9,0.772093223254,1.0
70,"[[23, 14, 70, 133, 56, 89], [23, 14, 70, 133, 56, 89], [12, 40, 141, 65, 70, 101], [12, 40, 141, 65, 70, 101], [132, 53, 70, 33, 4, 103], [132, 53, 70, 33, 4, 103], [43, 103, 4, 70, 158, 53], [43, 103, 4, 70, 158, 53], [27, 15, 70, 58, 101, 151], [27, 15, 70, 58, 101, 151]]","[23, 23, 0, 0, 33, 33, 46, 46, 40, 40]",10,28.4,46,"[0.22772277227722773, 0.22772277227722773, 0.0, 0.0, 0.4647887323943662, 0.4647887323943662, 0.4842105263157895, 0.4842105263157895, 0.5263157894736842, 0.5263157894736842]",10,0.340607564092,0.526315789474
71,"[[10, 132, 71, 58, 85, 90], [10, 132, 71, 58, 85, 90], [96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [146, 47, 7, 71, 60, 44], [146, 47, 7, 71, 60, 44], [71, 95, 130, 16, 43, 54]]","[34, 34, 79, 79, 27, 27, 26]",7,43.7142857143,79,"[0.39080459770114945, 0.39080459770114945, 0.8404255319148937, 0.8404255319148937, 0.3333333333333333, 0.3333333333333333, 0.5098039215686274]",7,0.519847263924,0.840425531915
72,"[[50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [5, 143, 103, 72, 42, 82], [5, 143, 103, 72, 42, 82], [9, 98, 29, 72, 59, 135], [9, 98, 29, 72, 59, 135], [155, 72, 1, 67, 56, 43], [155, 72, 1, 67, 56, 43]]","[15, 15, 71, 71, 83, 83, 89, 89]",8,64.5,89,"[0.17647058823529413, 0.17647058823529413, 0.7717391304347826, 0.7717391304347826, 1.0, 1.0, 1.0, 1.0]",8,0.737052429668,1.0
73,"[[73, 29, 86, 10, 63, 136], [73, 29, 86, 10, 63, 136], [15, 36, 94, 73, 66, 140], [15, 36, 94, 73, 66, 140], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [19, 73, 50, 96, 10, 148], [19, 73, 50, 96, 10, 148], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92], [3, 64, 73, 90, 24, 128], [3, 64, 73, 90, 24, 128], [9, 57, 149, 73, 44, 104], [9, 57, 149, 73, 44, 104]]","[17, 17, 40, 40, 71, 71, 32, 32, 55, 55, 29, 29, 17, 17]",14,37.2857142857,71,"[0.19318181818181818, 0.19318181818181818, 0.36363636363636365, 0.36363636363636365, 0.7634408602150538, 0.7634408602150538, 0.34408602150537637, 0.34408602150537637, 0.6470588235294118, 0.6470588235294118, 0.25663716814159293, 0.25663716814159293, 0.1559633027522936, 0.1559633027522936]",14,0.389143479709,0.763440860215
74,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [66, 140, 103, 32, 74, 1], [66, 140, 103, 32, 74, 1], [44, 74, 53, 84, 127, 98], [30, 74, 135, 47, 104, 14], [30, 74, 135, 47, 104, 14], [157, 29, 66, 85, 22, 74], [157, 29, 66, 85, 22, 74], [42, 102, 62, 74, 8, 156], [42, 102, 62, 74, 8, 156], [74, 133, 51, 10, 36, 104], [74, 133, 51, 10, 36, 104], [139, 46, 52, 45, 11, 74], [139, 46, 52, 45, 11, 74]]","[39, 39, 55, 55, 44, 58, 58, 59, 59, 0, 0, 44, 44, 57, 57]",15,44.5333333333,59,"[0.4431818181818182, 0.4431818181818182, 0.5445544554455446, 0.5445544554455446, 0.6470588235294118, 0.6744186046511628, 0.6744186046511628, 0.5221238938053098, 0.5221238938053098, 0.0, 0.0, 0.43137254901960786, 0.43137254901960786, 0.7916666666666666, 0.7916666666666666]",15,0.497446319938,0.791666666667
75,"[[75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91], [93, 75, 133, 32, 63, 5], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [156, 60, 99, 17, 75, 42], [156, 60, 99, 17, 75, 42], [27, 2, 82, 75, 137, 102], [27, 2, 82, 75, 137, 102]]","[17, 17, 87, 18, 18, 87, 87, 89, 89]",9,56.5555555556,89,"[0.17525773195876287, 0.17525773195876287, 0.7016129032258065, 0.20930232558139536, 0.20930232558139536, 0.7565217391304347, 0.7565217391304347, 0.839622641509434, 0.839622641509434]",9,0.518113531065,0.839622641509
76,"[[3, 76, 41, 47, 127, 65], [96, 60, 147, 83, 34, 76], [96, 60, 147, 83, 34, 76], [155, 95, 76, 55, 24, 3], [155, 95, 76, 55, 24, 3], [76, 23, 55, 152, 4, 90], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89], [15, 63, 154, 99, 29, 76], [15, 63, 154, 99, 29, 76], [76, 104, 35, 9, 132, 56], [76, 104, 35, 9, 132, 56]]","[85, 59, 59, 76, 76, 19, 43, 43, 90, 90, 61, 61]",12,63.5,90,"[0.5782312925170068, 0.5, 0.5, 0.6440677966101694, 0.6440677966101694, 0.30158730158730157, 0.43434343434343436, 0.43434343434343436, 1.0, 1.0, 0.6224489795918368, 0.6224489795918368]",12,0.606794917933,1.0
77,"[[94, 77, 59, 31, 6, 125], [94, 77, 59, 31, 6, 125], [63, 6, 22, 157, 77, 36], [63, 6, 22, 157, 77, 36], [86, 77, 11, 134, 26, 20], [86, 77, 11, 134, 26, 20], [37, 136, 17, 77, 84, 52], [37, 136, 17, 77, 84, 52], [77, 10, 44, 50, 129, 93], [5, 31, 77, 20, 83, 123], [5, 31, 77, 20, 83, 123], [53, 144, 47, 77, 37, 14], [53, 144, 47, 77, 37, 14]]","[87, 87, 12, 12, 31, 31, 45, 45, 58, 57, 57, 71, 71]",13,51.0769230769,87,"[0.9456521739130435, 0.9456521739130435, 0.14285714285714285, 0.14285714285714285, 0.36046511627906974, 0.36046511627906974, 0.47368421052631576, 0.47368421052631576, 1.0, 0.6333333333333333, 0.6333333333333333, 0.6574074074074074, 0.6574074074074074]",13,0.571292212972,1.0
78,"[[156, 25, 61, 78, 95, 19], [156, 25, 61, 78, 95, 19], [21, 29, 18, 78, 102, 124], [8, 78, 67, 158, 24, 64], [8, 78, 67, 158, 24, 64], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138], [60, 78, 8, 93, 30, 138], [65, 144, 7, 78, 83, 36], [46, 31, 65, 1, 78, 143], [46, 31, 65, 1, 78, 143]]","[0, 0, 88, 69, 69, 37, 37, 47, 47, 17, 4, 4]",12,34.9166666667,88,"[0.0, 0.0, 0.6984126984126984, 0.8414634146341463, 0.8414634146341463, 0.4157303370786517, 0.4157303370786517, 0.5164835164835165, 0.5164835164835165, 0.2786885245901639, 0.043010752688172046, 0.043010752688172046]",12,0.384206438731,0.841463414634
79,"[[53, 99, 155, 41, 2, 79], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [53, 1, 28, 79, 100, 152], [53, 1, 28, 79, 100, 152], [46, 39, 6, 58, 122, 79]]","[91, 90, 90, 50, 50, 70]",6,73.5,91,"[0.7165354330708661, 0.9090909090909091, 0.9090909090909091, 0.5747126436781609, 0.5747126436781609, 0.5072463768115942]",6,0.698564819237,0.909090909091
80,"[[25, 61, 152, 91, 80, 17], [25, 61, 152, 91, 80, 17], [123, 80, 7, 89, 56, 34], [80, 99, 121, 48, 33, 14], [80, 99, 121, 48, 33, 14], [103, 23, 134, 10, 80, 59], [103, 23, 134, 10, 80, 59], [14, 37, 20, 104, 80, 138], [14, 37, 20, 104, 80, 138], [80, 150, 66, 94, 17, 33], [80, 150, 66, 94, 17, 33]]","[25, 25, 8, 36, 36, 17, 17, 76, 76, 67, 67]",11,40.9090909091,76,"[0.27472527472527475, 0.27472527472527475, 0.1509433962264151, 0.4090909090909091, 0.4090909090909091, 0.18681318681318682, 0.18681318681318682, 1.0, 1.0, 0.5775862068965517, 0.5775862068965517]",11,0.458852231934,1.0
81,"[[14, 51, 143, 81, 27, 20], [14, 51, 143, 81, 27, 20], [136, 40, 81, 17, 101, 51], [136, 40, 81, 17, 101, 51], [4, 81, 35, 153, 104, 51], [4, 81, 35, 153, 104, 51], [51, 17, 81, 27, 133, 101], [51, 17, 81, 27, 133, 101], [1, 96, 129, 57, 44, 81], [1, 96, 129, 57, 44, 81], [152, 86, 6, 81, 98, 28], [152, 86, 6, 81, 98, 28], [35, 6, 88, 89, 81, 142], [35, 6, 88, 89, 81, 142]]","[75, 75, 33, 33, 63, 63, 23, 23, 42, 42, 18, 18, 81, 81]",14,47.8571428571,81,"[0.8823529411764706, 0.8823529411764706, 0.3793103448275862, 0.3793103448275862, 0.5779816513761468, 0.5779816513761468, 0.27058823529411763, 0.27058823529411763, 0.46153846153846156, 0.46153846153846156, 0.16981132075471697, 0.16981132075471697, 0.9642857142857143, 0.9642857142857143]",14,0.529409809893,0.964285714286
82,"[[5, 143, 103, 72, 42, 82], [5, 143, 103, 72, 42, 82], [98, 126, 43, 82, 18, 55], [98, 126, 43, 82, 18, 55], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [27, 2, 82, 75, 137, 102], [27, 2, 82, 75, 137, 102], [131, 58, 97, 15, 82, 39], [131, 58, 97, 15, 82, 39]]","[70, 70, 71, 71, 86, 86, 0, 0, 54, 54]",10,56.2,86,"[0.6666666666666666, 0.6666666666666666, 0.7029702970297029, 0.7029702970297029, 1.0, 1.0, 0.0, 0.0, 0.675, 0.675]",10,0.608927392739,1.0
83,"[[96, 60, 147, 83, 34, 76], [94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [22, 89, 83, 31, 139, 15], [11, 49, 83, 29, 99, 121], [101, 83, 36, 127, 52, 13], [101, 83, 36, 127, 52, 13], [21, 140, 83, 65, 14, 26], [21, 140, 83, 65, 14, 26], [5, 31, 77, 20, 83, 123], [5, 31, 77, 20, 83, 123], [65, 144, 7, 78, 83, 36], [65, 144, 7, 78, 83, 36]]","[63, 70, 70, 27, 6, 84, 84, 33, 33, 72, 72, 89, 89]",13,60.9230769231,89,"[0.4701492537313433, 0.7291666666666666, 0.7291666666666666, 1.0, 0.24, 1.0, 1.0, 0.36666666666666664, 0.36666666666666664, 0.8181818181818182, 0.8181818181818182, 0.956989247311828, 0.956989247311828]",13,0.727089080876,1.0
84,"[[141, 12, 84, 100, 45, 48], [141, 12, 84, 100, 45, 48], [44, 74, 53, 84, 127, 98], [44, 74, 53, 84, 127, 98], [37, 136, 17, 77, 84, 52], [37, 136, 17, 77, 84, 52], [135, 16, 84, 95, 26, 58], [135, 16, 84, 95, 26, 58], [25, 57, 101, 84, 71, 127]]","[54, 54, 12, 12, 55, 55, 75, 75, 65]",9,50.7777777778,75,"[0.5192307692307693, 0.5192307692307693, 0.13953488372093023, 0.13953488372093023, 0.5339805825242718, 0.5339805825242718, 0.8426966292134831, 0.8426966292134831, 0.4276315789473684]",9,0.499835256481,0.842696629213
85,"[[10, 132, 71, 58, 85, 90], [27, 145, 85, 99, 51, 8], [27, 145, 85, 99, 51, 8], [157, 29, 66, 85, 22, 74], [157, 29, 66, 85, 22, 74], [66, 15, 126, 30, 85, 68], [66, 15, 126, 30, 85, 68], [85, 3, 30, 154, 60, 90], [85, 3, 30, 154, 60, 90], [25, 85, 19, 18, 122, 90], [126, 67, 41, 18, 100, 85], [126, 67, 41, 18, 100, 85]]","[51, 54, 54, 50, 50, 41, 41, 75, 75, 62, 93, 93]",12,61.5833333333,93,"[0.7285714285714285, 0.6206896551724138, 0.6206896551724138, 0.5263157894736842, 0.5263157894736842, 0.5324675324675324, 0.5324675324675324, 0.9868421052631579, 0.9868421052631579, 1.0, 1.0, 1.0]",12,0.755100132777,1.0
86,"[[73, 29, 86, 10, 63, 136], [73, 29, 86, 10, 63, 136], [86, 77, 11, 134, 26, 20], [86, 77, 11, 134, 26, 20], [46, 45, 56, 86, 148, 16], [46, 45, 56, 86, 148, 16], [86, 124, 60, 48, 39, 21], [86, 124, 60, 48, 39, 21], [21, 16, 28, 94, 153, 86], [21, 16, 28, 94, 153, 86], [86, 28, 94, 11, 62, 124], [86, 28, 94, 11, 62, 124]]","[24, 24, 58, 58, 45, 45, 89, 89, 92, 92, 49, 49]",12,59.5,92,"[0.2727272727272727, 0.2727272727272727, 0.6444444444444445, 0.6444444444444445, 0.5421686746987951, 0.5421686746987951, 1.0, 1.0, 0.8679245283018868, 0.8679245283018868, 0.4224137931034483, 0.4224137931034483]",12,0.624946452213,1.0
87,"[[49, 87, 13, 52, 149, 33], [49, 87, 13, 52, 149, 33], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [87, 143, 58, 26, 68, 12], [87, 143, 58, 26, 68, 12], [31, 95, 64, 16, 137, 87], [31, 95, 64, 16, 137, 87], [59, 100, 152, 18, 87, 45], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [30, 87, 141, 100, 18, 54]]","[65, 65, 78, 78, 39, 39, 13, 13, 41, 41, 29, 29]",12,44.1666666667,78,"[0.8125, 0.8125, 0.7027027027027027, 0.7027027027027027, 0.4482758620689655, 0.4482758620689655, 0.1262135922330097, 0.1262135922330097, 0.4606741573033708, 0.4606741573033708, 0.2636363636363636, 0.2636363636363636]",12,0.469000446324,0.8125
88,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [63, 140, 40, 88, 5, 69], [63, 140, 40, 88, 5, 69], [7, 88, 91, 79, 144, 34], [7, 88, 91, 79, 144, 34], [35, 6, 88, 89, 81, 142], [35, 6, 88, 89, 81, 142]]","[60, 60, 54, 54, 28, 28, 28, 28, 91, 91, 13, 13, 26, 26]",14,42.8571428571,91,"[0.5263157894736842, 0.5263157894736842, 0.6067415730337079, 0.6067415730337079, 0.3111111111111111, 0.3111111111111111, 0.32558139534883723, 0.32558139534883723, 1.0, 1.0, 0.14772727272727273, 0.14772727272727273, 0.2765957446808511, 0.2765957446808511]",14,0.456296126625,1.0
89,"[[23, 14, 70, 133, 56, 89], [23, 14, 70, 133, 56, 89], [123, 80, 7, 89, 56, 34], [123, 80, 7, 89, 56, 34], [22, 89, 83, 31, 139, 15], [3, 154, 89, 61, 20, 23], [3, 154, 89, 61, 20, 23], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89], [35, 6, 88, 89, 81, 142], [35, 6, 88, 89, 81, 142]]","[0, 0, 67, 67, 1, 16, 16, 81, 81, 88, 88]",11,45.9090909091,88,"[0.0, 0.0, 0.6836734693877551, 0.6836734693877551, 0.015384615384615385, 0.1839080459770115, 0.1839080459770115, 0.75, 0.75, 0.8301886792452831, 0.8301886792452831]",11,0.446447727691,0.830188679245
90,"[[10, 132, 71, 58, 85, 90], [10, 132, 71, 58, 85, 90], [90, 15, 57, 131, 31, 76], [90, 15, 57, 131, 31, 76], [76, 23, 55, 152, 4, 90], [76, 23, 55, 152, 4, 90], [85, 3, 30, 154, 60, 90], [85, 3, 30, 154, 60, 90], [3, 64, 73, 90, 24, 128], [3, 64, 73, 90, 24, 128], [25, 85, 19, 18, 122, 90], [25, 85, 19, 18, 122, 90]]","[42, 42, 35, 35, 69, 69, 2, 2, 64, 64, 16, 16]",12,38.0,69,"[0.4883720930232558, 0.4883720930232558, 0.43209876543209874, 0.43209876543209874, 0.7419354838709677, 0.7419354838709677, 0.021739130434782608, 0.021739130434782608, 0.8421052631578947, 0.8421052631578947, 0.1839080459770115, 0.1839080459770115]",12,0.451693130316,0.842105263158
91,"[[25, 61, 152, 91, 80, 17], [25, 61, 152, 91, 80, 17], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91], [7, 88, 91, 79, 144, 34]]","[87, 87, 80, 80, 14, 14, 55]",7,59.5714285714,87,"[1.0, 1.0, 0.8247422680412371, 0.8247422680412371, 0.15555555555555556, 0.15555555555555556, 0.36423841059602646]",7,0.617833436827,1.0
92,"[[11, 21, 92, 122, 25, 62], [11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [32, 92, 61, 145, 5, 49], [32, 92, 61, 145, 5, 49], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92]]","[81, 81, 52, 0, 0, 45, 45]",7,43.4285714286,81,"[0.9878048780487805, 0.9878048780487805, 0.8, 0.0, 0.0, 0.5357142857142857, 0.5357142857142857]",7,0.549576903932,0.987804878049
93,"[[45, 22, 5, 93, 56, 144], [57, 25, 128, 2, 47, 93], [57, 25, 128, 2, 47, 93], [93, 75, 133, 32, 63, 5], [93, 75, 133, 32, 63, 5], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [77, 10, 44, 50, 129, 93], [77, 10, 44, 50, 129, 93], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138], [60, 78, 8, 93, 30, 138]]","[39, 0, 0, 0, 0, 38, 38, 49, 49, 71, 71, 36, 36]",13,32.8461538462,71,"[0.7358490566037735, 0.0, 0.0, 0.0, 0.0, 0.4523809523809524, 0.4523809523809524, 0.5384615384615384, 0.5384615384615384, 0.9342105263157895, 0.9342105263157895, 0.4235294117647059, 0.4235294117647059]",13,0.417924147265,0.934210526316
94,"[[94, 77, 59, 31, 6, 125], [94, 77, 59, 31, 6, 125], [15, 36, 94, 73, 66, 140], [15, 36, 94, 73, 66, 140], [94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [21, 16, 28, 94, 153, 86], [21, 16, 28, 94, 153, 86], [86, 28, 94, 11, 62, 124], [86, 28, 94, 11, 62, 124], [80, 150, 66, 94, 17, 33]]","[24, 24, 0, 0, 32, 32, 47, 47, 87, 87, 20]",11,36.3636363636,87,"[0.25806451612903225, 0.25806451612903225, 0.0, 0.0, 0.35555555555555557, 0.35555555555555557, 0.5108695652173914, 0.5108695652173914, 1.0, 1.0, 0.5882352941176471]",11,0.439746778902,1.0
