vpId,seqs,ratings,count,sum,avgRatings,max,ratios,countRatios,sumRatios,avgRatios,maxRatios
86,"[[73, 29, 86, 10, 63, 136], [86, 77, 11, 134, 26, 20], [46, 45, 56, 86, 148, 16], [86, 124, 60, 48, 39, 21], [21, 16, 28, 94, 153, 86], [152, 86, 6, 81, 98, 28], [86, 28, 94, 11, 62, 124]]","[24, 58, 45, 89, 92, 100, 49]",7,457,65.2857142857,100,"[0.2727272727272727, 0.2727272727272727, 0.6444444444444445, 0.6444444444444445, 0.5421686746987951, 0.5421686746987951, 1.0, 1.0, 0.8679245283018868, 0.8679245283018868, 0.5347593582887701, 0.4224137931034483, 0.4224137931034483]",13,8.03411678484,0.618008983449,1.0
87,"[[49, 87, 13, 52, 149, 33], [125, 73, 53, 1, 87, 41], [87, 143, 58, 26, 68, 12], [31, 95, 64, 16, 137, 87], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54]]","[65, 78, 39, 13, 41, 29]",6,265,44.1666666667,78,"[0.8125, 0.8125, 0.7027027027027027, 0.7027027027027027, 0.4482758620689655, 0.4482758620689655, 0.1262135922330097, 0.1262135922330097, 0.4606741573033708, 0.4606741573033708, 0.2636363636363636, 0.2636363636363636]",12,5.62800535589,0.469000446324,0.8125
88,"[[96, 74, 44, 59, 151, 88], [101, 51, 42, 150, 88, 16], [91, 38, 79, 88, 156, 19], [96, 88, 35, 71, 4, 146], [63, 140, 40, 88, 5, 69], [7, 88, 91, 79, 144, 34], [35, 6, 88, 89, 81, 142]]","[60, 54, 28, 28, 91, 13, 26]",7,300,42.8571428571,91,"[0.5263157894736842, 0.5263157894736842, 0.6067415730337079, 0.6067415730337079, 0.3111111111111111, 0.3111111111111111, 0.32558139534883723, 0.32558139534883723, 1.0, 1.0, 0.14772727272727273, 0.14772727272727273, 0.2765957446808511, 0.2765957446808511]",14,6.38814577275,0.456296126625,1.0
89,"[[23, 14, 70, 133, 56, 89], [123, 80, 7, 89, 56, 34], [22, 89, 83, 31, 139, 15], [3, 154, 89, 61, 20, 23], [37, 9, 134, 65, 76, 89], [35, 6, 88, 89, 81, 142], [20, 38, 65, 5, 158, 89]]","[0, 67, 1, 16, 81, 88, 90]",7,343,49.0,90,"[0.0, 0.0, 0.6836734693877551, 0.6836734693877551, 0.015384615384615385, 0.1839080459770115, 0.1839080459770115, 0.75, 0.75, 0.8301886792452831, 0.8301886792452831, 0.5625]",12,5.4734250046,0.456118750384,0.830188679245
90,"[[10, 132, 71, 58, 85, 90], [90, 15, 57, 131, 31, 76], [76, 23, 55, 152, 4, 90], [85, 3, 30, 154, 60, 90], [3, 64, 73, 90, 24, 128], [25, 85, 19, 18, 122, 90]]","[42, 35, 69, 2, 64, 16]",6,228,38.0,69,"[0.4883720930232558, 0.4883720930232558, 0.43209876543209874, 0.43209876543209874, 0.7419354838709677, 0.7419354838709677, 0.021739130434782608, 0.021739130434782608, 0.8421052631578947, 0.8421052631578947, 0.1839080459770115, 0.1839080459770115]",12,5.42031756379,0.451693130316,0.842105263158
91,"[[25, 61, 152, 91, 80, 17], [91, 38, 79, 88, 156, 19], [75, 151, 16, 64, 41, 91], [7, 88, 91, 79, 144, 34]]","[87, 80, 14, 55]",4,236,59.0,87,"[1.0, 1.0, 0.8247422680412371, 0.8247422680412371, 0.15555555555555556, 0.15555555555555556, 0.36423841059602646]",7,4.32483405779,0.617833436827,1.0
92,"[[11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [32, 92, 61, 145, 5, 49], [2, 125, 49, 38, 73, 92]]","[81, 52, 0, 45]",4,178,44.5,81,"[0.9878048780487805, 0.9878048780487805, 0.8, 0.0, 0.0, 0.5357142857142857, 0.5357142857142857]",7,3.84703832753,0.549576903932,0.987804878049
93,"[[45, 22, 5, 93, 56, 144], [57, 25, 128, 2, 47, 93], [93, 75, 133, 32, 63, 5], [38, 93, 61, 47, 7, 123], [77, 10, 44, 50, 129, 93], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138]]","[39, 0, 0, 38, 49, 71, 36]",7,233,33.2857142857,71,"[0.7358490566037735, 0.0, 0.0, 0.0, 0.0, 0.4523809523809524, 0.4523809523809524, 0.5384615384615384, 0.5384615384615384, 0.9342105263157895, 0.9342105263157895, 0.4235294117647059, 0.4235294117647059]",13,5.43301391445,0.417924147265,0.934210526316
94,"[[94, 77, 59, 31, 6, 125], [15, 36, 94, 73, 66, 140], [94, 65, 129, 20, 83, 43], [21, 16, 28, 94, 153, 86], [86, 28, 94, 11, 62, 124], [80, 150, 66, 94, 17, 33]]","[24, 0, 32, 47, 87, 20]",6,210,35.0,87,"[0.25806451612903225, 0.25806451612903225, 0.0, 0.0, 0.35555555555555557, 0.35555555555555557, 0.5108695652173914, 0.5108695652173914, 1.0, 1.0, 0.5882352941176471]",11,4.83721456792,0.439746778902,1.0
95,"[[156, 25, 61, 78, 95, 19], [155, 95, 76, 55, 24, 3], [95, 13, 49, 66, 34, 147], [71, 95, 130, 16, 43, 54], [31, 95, 64, 16, 137, 87], [135, 16, 84, 95, 26, 58]]","[66, 73, 0, 2, 32, 65]",6,238,39.6666666667,73,"[0.7252747252747253, 0.7252747252747253, 0.42196531791907516, 0.0, 0.0, 0.3333333333333333, 0.32989690721649484, 0.32989690721649484, 0.5963302752293578, 0.5963302752293578]",10,4.05830246669,0.405830246669,0.725274725275
96,"[[96, 74, 44, 59, 151, 88], [96, 60, 147, 83, 34, 76], [96, 88, 35, 71, 4, 146], [144, 2, 96, 54, 50, 42], [19, 73, 50, 96, 10, 148], [1, 96, 129, 57, 44, 81], [96, 36, 7, 55, 147, 46]]","[64, 49, 10, 60, 33, 48, 58]",7,322,46.0,64,"[0.6881720430107527, 0.6881720430107527, 0.5833333333333334, 0.5833333333333334, 0.10869565217391304, 0.10869565217391304, 0.43478260869565216, 0.3548387096774194, 0.3548387096774194, 0.4897959183673469, 0.4897959183673469, 0.5686274509803921, 0.5686274509803921]",13,6.02170882378,0.46320837106,0.688172043011
97,"[[9, 97, 59, 46, 142, 23], [69, 54, 150, 9, 37, 97], [82, 19, 56, 97, 34, 125], [131, 58, 97, 15, 82, 39]]","[60, 38, 94, 36]",4,228,57.0,94,"[0.6741573033707865, 0.6741573033707865, 0.9743589743589743, 0.5465116279069767, 0.47368421052631576, 0.47368421052631576]",6,3.81655363006,0.636092271677,0.974358974359
98,"[[44, 74, 53, 84, 127, 98], [98, 126, 43, 82, 18, 55], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [152, 86, 6, 81, 98, 28]]","[41, 52, 61, 40, 3]",5,197,39.4,61,"[0.44086021505376344, 0.44086021505376344, 0.5909090909090909, 0.5909090909090909, 0.6559139784946236, 0.6559139784946236, 0.4444444444444444, 0.4444444444444444, 0.03571428571428571, 0.03571428571428571]",10,4.33568402923,0.433568402923,0.655913978495
99,"[[53, 99, 155, 41, 2, 79], [27, 145, 85, 99, 51, 8], [80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121], [156, 60, 99, 17, 75, 42], [15, 63, 154, 99, 29, 76]]","[89, 78, 18, 23, 76, 82]",6,366,61.0,89,"[0.4708994708994709, 0.7572815533980582, 0.7572815533980582, 0.21428571428571427, 0.21428571428571427, 0.48936170212765956, 1.0, 1.0, 0.82, 0.82]",10,6.54339570839,0.654339570839,1.0
100,"[[141, 12, 84, 100, 45, 48], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [126, 67, 41, 18, 100, 85], [23, 1, 100, 139, 49, 52]]","[74, 27, 33, 46, 72, 17, 66]",7,335,47.8571428571,74,"[0.8604651162790697, 0.8604651162790697, 0.35064935064935066, 0.35064935064935066, 0.2972972972972973, 0.2972972972972973, 0.4742268041237113, 0.4742268041237113, 0.631578947368421, 0.631578947368421, 0.1827956989247312, 0.1827956989247312, 0.8571428571428571, 0.8571428571428571]",14,7.30831214357,0.522022295969,0.860465116279
101,"[[101, 51, 42, 150, 88, 16], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [12, 40, 141, 65, 70, 101], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127], [27, 15, 70, 58, 101, 151]]","[71, 75, 62, 0, 0, 87, 26]",7,321,45.8571428571,87,"[0.8068181818181818, 0.8068181818181818, 0.974025974025974, 0.974025974025974, 0.5961538461538461, 0.5961538461538461, 0.0, 0.0, 0.0, 0.87, 0.87, 0.325, 0.325]",13,7.143996004,0.549538154154,0.974025974026
102,"[[21, 29, 18, 78, 102, 124], [125, 60, 39, 10, 102, 79], [13, 102, 30, 19, 147, 65], [42, 102, 62, 74, 8, 156], [130, 47, 22, 102, 40, 13], [27, 2, 82, 75, 137, 102]]","[94, 0, 75, 93, 17, 92]",6,371,61.8333333333,94,"[0.6527777777777778, 0.0, 0.7575757575757576, 0.7575757575757576, 1.0, 1.0, 0.16037735849056603, 0.16037735849056603, 0.9787234042553191, 0.9787234042553191]",10,6.44613081842,0.644613081842,1.0
103,"[[66, 140, 103, 32, 74, 1], [5, 143, 103, 72, 42, 82], [69, 103, 32, 137, 3, 52], [103, 23, 134, 10, 80, 59], [43, 103, 4, 70, 158, 53], [132, 53, 70, 33, 4, 103]]","[13, 70, 37, 48, 59, 0]",6,227,37.8333333333,70,"[0.14606741573033707, 0.14606741573033707, 0.8235294117647058, 0.8235294117647058, 0.29838709677419356, 0.5517241379310345, 0.5517241379310345, 0.6555555555555556, 0.6555555555555556, 0.0]",10,4.65214013874,0.465214013874,0.823529411765
104,"[[49, 104, 4, 132, 52, 39], [30, 74, 135, 47, 104, 14], [4, 81, 35, 153, 104, 51], [104, 142, 69, 2, 63, 38], [14, 37, 20, 104, 80, 138], [74, 133, 51, 10, 36, 104], [76, 104, 35, 9, 132, 56], [9, 57, 149, 73, 44, 104]]","[5, 49, 8, 67, 87, 0, 77, 65]",8,358,44.75,87,"[0.05434782608695652, 0.05434782608695652, 0.48514851485148514, 0.48514851485148514, 0.125, 0.7052631578947368, 0.7052631578947368, 0.7131147540983607, 0.0, 0.0, 0.77, 0.77, 0.4276315789473684]",13,5.29526533071,0.407328102362,0.77
121,"[[80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121]]","[72, 13]",2,85,42.5,72,"[0.782608695652174, 0.782608695652174, 0.2]",3,1.7652173913,0.588405797101,0.782608695652
122,"[[11, 21, 92, 122, 25, 62], [46, 39, 6, 58, 122, 79], [25, 85, 19, 18, 122, 90]]","[38, 34, 8]",3,80,26.6666666667,38,"[0.4578313253012048, 0.4578313253012048, 0.85, 0.08080808080808081, 0.08080808080808081]",5,1.92727881222,0.385455762444,0.85
123,"[[123, 80, 7, 89, 56, 34], [38, 93, 61, 47, 7, 123], [5, 31, 77, 20, 83, 123]]","[11, 0, 61]",3,72,24.0,61,"[0.21568627450980393, 0.0, 0.0, 0.7261904761904762, 0.7261904761904762]",5,1.66806722689,0.333613445378,0.72619047619
124,"[[21, 29, 18, 78, 102, 124], [86, 124, 60, 48, 39, 21], [86, 28, 94, 11, 62, 124]]","[73, 34, 0]",3,107,35.6666666667,73,"[1.0, 1.0, 0.4788732394366197, 0.4788732394366197, 0.0]",5,2.95774647887,0.591549295775,1.0
125,"[[94, 77, 59, 31, 6, 125], [125, 60, 39, 10, 102, 79], [125, 73, 53, 1, 87, 41], [82, 19, 56, 97, 34, 125], [2, 125, 49, 38, 73, 92]]","[75, 36, 33, 90, 76]",5,310,62.0,90,"[0.9493670886075949, 0.9493670886075949, 0.45569620253164556, 0.45569620253164556, 0.35106382978723405, 0.35106382978723405, 0.7377049180327869, 1.0, 1.0]",9,6.24995915989,0.694439906654,1.0
126,"[[98, 126, 43, 82, 18, 55], [66, 15, 126, 30, 85, 68], [126, 67, 41, 18, 100, 85]]","[66, 0, 100]",3,166,55.3333333333,100,"[0.7857142857142857, 0.7857142857142857, 0.0, 0.0, 0.6134969325153374]",5,2.18492550394,0.436985100789,0.785714285714
127,"[[3, 76, 41, 47, 127, 65], [44, 74, 53, 84, 127, 98], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127]]","[22, 0, 91, 83]",4,196,49.0,91,"[0.43137254901960786, 0.0, 0.0, 1.0, 1.0, 0.47701149425287354]",6,2.90838404327,0.484730673879,1.0
128,"[[57, 25, 128, 2, 47, 93], [3, 64, 73, 90, 24, 128]]","[74, 71]",2,145,72.5,74,"[0.8409090909090909, 0.8409090909090909, 0.8160919540229885, 0.8160919540229885]",4,3.31400208986,0.828500522466,0.840909090909
129,"[[94, 65, 129, 20, 83, 43], [1, 96, 129, 57, 44, 81], [77, 10, 44, 50, 129, 93]]","[26, 0, 69]",3,95,31.6666666667,69,"[0.2988505747126437, 0.2988505747126437, 0.0, 0.0, 0.47586206896551725]",5,1.07356321839,0.214712643678,0.475862068966
130,"[[71, 95, 130, 16, 43, 54], [130, 47, 22, 102, 40, 13]]","[8, 52]",2,60,30.0,52,"[0.24242424242424243, 0.5842696629213483, 0.5842696629213483]",3,1.41096356827,0.470321189422,0.584269662921
131,"[[90, 15, 57, 131, 31, 76], [131, 58, 97, 15, 82, 39]]","[2, 1]",2,3,1.5,2,"[0.06060606060606061, 0.02702702702702703]",2,0.0876330876331,0.0438165438165,0.0606060606061
132,"[[49, 104, 4, 132, 52, 39], [10, 132, 71, 58, 85, 90], [132, 53, 70, 33, 4, 103], [76, 104, 35, 9, 132, 56]]","[87, 45, 41, 29]",4,202,50.5,87,"[1.0, 1.0, 0.8490566037735849, 0.45054945054945056, 0.45054945054945056, 0.2871287128712871, 0.2871287128712871]",7,4.32441293062,0.617773275802,1.0
133,"[[23, 14, 70, 133, 56, 89], [93, 75, 133, 32, 63, 5], [51, 17, 81, 27, 133, 101], [74, 133, 51, 10, 36, 104]]","[10, 36, 56, 53]",4,155,38.75,56,"[0.11764705882352941, 0.11764705882352941, 0.5, 0.5, 0.875, 0.5463917525773195, 0.5463917525773195]",7,3.2030776228,0.457582517543,0.875
134,"[[86, 77, 11, 134, 26, 20], [103, 23, 134, 10, 80, 59], [37, 9, 134, 65, 76, 89]]","[58, 60, 73]",3,191,63.6666666667,73,"[0.6444444444444445, 0.6444444444444445, 0.6185567010309279, 0.6185567010309279, 0.8795180722891566, 0.8795180722891566]",6,4.28503843553,0.714173072588,0.879518072289
135,"[[30, 74, 135, 47, 104, 14], [135, 16, 84, 95, 26, 58], [9, 98, 29, 72, 59, 135]]","[14, 59, 27]",3,100,33.3333333333,59,"[0.13861386138613863, 0.13861386138613863, 0.5514018691588785, 0.5514018691588785, 0.25, 0.25]",6,1.88003146109,0.313338576848,0.551401869159
136,"[[73, 29, 86, 10, 63, 136], [136, 40, 81, 17, 101, 51], [37, 136, 17, 77, 84, 52], [68, 31, 12, 69, 136, 84]]","[9, 51, 48, 84]",4,192,48.0,84,"[0.11842105263157894, 0.11842105263157894, 0.6219512195121951, 0.6219512195121951, 0.5052631578947369, 0.5052631578947369, 0.4827586206896552]",7,2.97402948077,0.424861354395,0.621951219512
137,"[[69, 103, 32, 137, 3, 52], [31, 95, 64, 16, 137, 87], [27, 2, 82, 75, 137, 102]]","[14, 49, 93]",3,156,52.0,93,"[0.14, 0.14, 0.5975609756097561, 0.5975609756097561, 1.0, 1.0]",6,3.47512195122,0.57918699187,1.0
138,"[[14, 37, 20, 104, 80, 138], [60, 78, 8, 93, 30, 138]]","[90, 70]",2,160,80.0,90,"[0.9574468085106383, 0.9574468085106383, 0.8536585365853658, 0.8536585365853658]",4,3.62221069019,0.905552672548,0.957446808511
139,"[[22, 89, 83, 31, 139, 15], [139, 46, 52, 45, 11, 74], [23, 1, 100, 139, 49, 52]]","[0, 53, 67]",3,120,40.0,67,"[0.0, 0.424, 0.46206896551724136]",3,0.886068965517,0.295356321839,0.462068965517
140,"[[66, 140, 103, 32, 74, 1], [15, 36, 94, 73, 66, 140], [63, 140, 40, 88, 5, 69], [21, 140, 83, 65, 14, 26]]","[49, 0, 70, 14]",4,133,33.25,70,"[0.5568181818181818, 0.5568181818181818, 0.0, 0.0, 0.7526881720430108, 0.7526881720430108, 0.1590909090909091, 0.1590909090909091]",8,2.9371945259,0.367149315738,0.752688172043
141,"[[141, 12, 84, 100, 45, 48], [12, 40, 141, 65, 70, 101], [30, 87, 141, 100, 18, 54]]","[48, 41, 55]",3,144,48.0,55,"[0.5393258426966292, 0.5393258426966292, 0.3504273504273504, 0.3504273504273504, 0.7534246575342466, 0.7534246575342466]",6,3.28635570132,0.547725950219,0.753424657534
142,"[[9, 97, 59, 46, 142, 23], [104, 142, 69, 2, 63, 38], [35, 6, 88, 89, 81, 142]]","[36, 44, 84]",3,164,54.6666666667,84,"[0.8181818181818182, 0.5057471264367817, 0.5057471264367817, 0.6511627906976745]",4,2.48083886175,0.620209715438,0.818181818182
143,"[[14, 51, 143, 81, 27, 20], [5, 143, 103, 72, 42, 82], [87, 143, 58, 26, 68, 12], [78, 8, 93, 61, 143, 41], [46, 31, 65, 1, 78, 143]]","[78, 28, 19, 10, 74]",5,209,41.8,78,"[0.7722772277227723, 0.7722772277227723, 0.3010752688172043, 0.3010752688172043, 0.2375, 0.2375, 0.12658227848101267, 0.12658227848101267, 0.7474747474747475, 0.7474747474747475]",10,4.36981904499,0.436981904499,0.772277227723
144,"[[45, 22, 5, 93, 56, 144], [144, 2, 96, 54, 50, 42], [7, 88, 91, 79, 144, 34], [65, 144, 7, 78, 83, 36], [53, 144, 47, 77, 37, 14]]","[36, 63, 49, 0, 96]",5,244,48.8,96,"[0.28346456692913385, 0.7159090909090909, 0.7159090909090909, 0.3712121212121212, 0.0, 0.5363128491620112]",6,2.62280771912,0.437134619854,0.715909090909
145,"[[27, 145, 85, 99, 51, 8], [75, 98, 41, 145, 82, 59], [32, 92, 61, 145, 5, 49]]","[63, 60, 86]",3,209,69.6666666667,86,"[0.8289473684210527, 0.8289473684210527, 0.6451612903225806, 0.6451612903225806, 1.0, 1.0]",6,4.94821731749,0.824702886248,1.0
146,"[[96, 88, 35, 71, 4, 146], [146, 47, 7, 71, 60, 44]]","[23, 29]",2,52,26.0,29,"[0.2911392405063291, 0.2911392405063291, 0.32954545454545453, 0.32954545454545453]",4,1.2413693901,0.310342347526,0.329545454545
147,"[[96, 60, 147, 83, 34, 76], [13, 102, 30, 19, 147, 65], [95, 13, 49, 66, 34, 147], [96, 36, 7, 55, 147, 46]]","[8, 0, 41, 45]",4,94,23.5,45,"[0.19047619047619047, 0.0, 0.4880952380952381, 0.4880952380952381, 0.7142857142857143]",5,1.88095238095,0.37619047619,0.714285714286
148,"[[46, 45, 56, 86, 148, 16], [19, 73, 50, 96, 10, 148]]","[55, 21]",2,76,38.0,55,"[0.5670103092783505, 0.5670103092783505, 0.2413793103448276, 0.2413793103448276]",4,1.61677923925,0.404194809812,0.567010309278
149,"[[49, 87, 13, 52, 149, 33], [62, 78, 11, 149, 24, 92], [9, 57, 149, 73, 44, 104]]","[76, 67, 100]",3,243,81.0,100,"[1.0, 1.0, 1.0, 0.5813953488372093]",4,3.58139534884,0.895348837209,1.0
150,"[[101, 51, 42, 150, 88, 16], [69, 54, 150, 9, 37, 97], [80, 150, 66, 94, 17, 33]]","[68, 48, 5]",3,121,40.3333333333,68,"[0.6071428571428571, 0.6071428571428571, 0.48484848484848486, 0.48484848484848486, 0.053763440860215055, 0.053763440860215055]",6,2.2915095657,0.381918260951,0.607142857143
151,"[[96, 74, 44, 59, 151, 88], [75, 151, 16, 64, 41, 91], [27, 15, 70, 58, 101, 151]]","[46, 25, 13]",3,84,28.0,46,"[0.45544554455445546, 0.45544554455445546, 0.27472527472527475, 0.27472527472527475, 1.0]",5,2.46034163856,0.492068327712,1.0
152,"[[25, 61, 152, 91, 80, 17], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [76, 23, 55, 152, 4, 90], [59, 100, 152, 18, 87, 45], [152, 86, 6, 81, 98, 28]]","[73, 9, 22, 69, 55, 60]",6,288,48.0,73,"[0.8390804597701149, 0.8390804597701149, 0.45, 0.28205128205128205, 0.28205128205128205, 0.71875, 0.71875, 0.8208955223880597, 0.375]",9,5.32565900603,0.591739889559,0.83908045977
153,"[[4, 81, 35, 153, 104, 51], [21, 16, 28, 94, 153, 86]]","[50, 5]",2,55,27.5,50,"[0.4807692307692308, 0.4807692307692308, 0.052083333333333336, 0.052083333333333336]",4,1.06570512821,0.266426282051,0.480769230769
154,"[[50, 60, 72, 39, 154, 67], [3, 154, 89, 61, 20, 23], [85, 3, 30, 154, 60, 90], [15, 63, 154, 99, 29, 76]]","[42, 22, 0, 0]",4,64,16.0,42,"[0.5121951219512195, 0.5121951219512195, 0.2391304347826087, 0.2391304347826087, 0.0, 0.0, 0.0, 0.0]",8,1.50265111347,0.187831389183,0.512195121951
155,"[[53, 99, 155, 41, 2, 79], [155, 95, 76, 55, 24, 3], [155, 72, 1, 67, 56, 43]]","[99, 40, 1]",3,140,46.6666666667,99,"[0.49748743718592964, 0.42105263157894735, 0.42105263157894735, 0.013888888888888888, 0.013888888888888888]",5,1.36737047812,0.273474095624,0.497487437186
156,"[[156, 25, 61, 78, 95, 19], [91, 38, 79, 88, 156, 19], [156, 60, 99, 17, 75, 42], [42, 102, 62, 74, 8, 156]]","[41, 82, 30, 86]",4,239,59.75,86,"[0.5061728395061729, 0.5061728395061729, 1.0, 1.0, 0.35714285714285715, 0.35714285714285715, 0.8686868686868687, 0.8686868686868687]",8,5.46400513067,0.683000641334,1.0
157,"[[63, 6, 22, 157, 77, 36], [157, 29, 66, 85, 22, 74]]","[70, 54]",2,124,62.0,70,"[0.6363636363636364, 0.6363636363636364, 0.5567010309278351, 0.5567010309278351]",4,2.38612933458,0.596532333646,0.636363636364
158,"[[8, 78, 67, 158, 24, 64], [43, 103, 4, 70, 158, 53], [20, 38, 65, 5, 158, 89]]","[15, 0, 88]",3,103,34.3333333333,88,"[0.16129032258064516, 0.16129032258064516, 0.0, 0.4782608695652174]",4,0.800841514727,0.200210378682,0.478260869565
