idx,seq1_1,seq1_2,seq1_3,seq1_4,seq1_5,seq1_6,seq2_1,seq2_2,seq2_3,seq2_4,seq2_5,seq2_6
1,"(94, '08')","(213, '12')","(9, '01')","(70, '05')","(109, '09')","(126, '10')","(68, '05')","(118, '10')","(23, '02')","(36, '03')","(204, '12')","(10, '01')"
2,"(230, '12')","(83, '07')","(1, '01')","(63, '05')","(117, '10')","(29, '03')","(87, '07')","(235, '12')","(50, '04')","(148, '11')","(42, '03')","(128, '10')"
3,"(20, '02')","(139, '11')","(30, '03')","(95, '08')","(81, '07')","(206, '12')","(76, '07')","(181, '12')","(67, '05')","(125, '10')","(7, '01')","(111, '09')"
4,"(177, '12')","(135, '11')","(35, '03')","(61, '05')","(80, '07')","(5, '01')","(122, '10')","(107, '09')","(14, '01')","(136, '11')","(203, '12')","(47, '03')"
5,"(186, '12')","(45, '03')","(154, '11')","(127, '10')","(52, '04')","(8, '01')","(124, '10')","(192, '12')","(96, '08')","(43, '03')","(22, '02')","(79, '07')"
6,"(73, '06')","(89, '08')","(71, '05')","(15, '01')","(205, '12')","(166, '11')","(17, '01')","(112, '09')","(26, '03')","(51, '04')","(141, '11')","(227, '12')"
7,"(66, '05')","(77, '07')","(218, '12')","(119, '10')","(48, '03')","(105, '09')","(146, '11')","(13, '01')","(46, '03')","(74, '06')","(215, '12')","(82, '07')"
8,"(201, '12')","(24, '02')","(60, '05')","(6, '01')","(54, '04')","(168, '11')","(100, '09')","(130, '10')","(75, '07')","(169, '11')","(27, '03')","(224, '12')"
9,"(11, '01')","(110, '09')","(78, '07')","(159, '11')","(123, '10')","(172, '12')","(129, '10')","(229, '12')","(62, '05')","(106, '09')","(140, '11')","(32, '03')"
10,"(196, '12')","(114, '10')","(86, '07')","(64, '05')","(143, '11')","(16, '01')","(165, '11')","(38, '03')","(121, '10')","(18, '01')","(97, '09')","(209, '12')"
11,"(113, '09')","(161, '11')","(219, '12')","(49, '04')","(58, '05')","(12, '01')","(234, '12')","(33, '03')","(91, '08')","(84, '07')","(145, '11')","(53, '04')"
12,"(212, '12')","(55, '05')","(31, '03')","(108, '09')","(3, '01')","(157, '11')","(34, '03')","(115, '10')","(93, '08')","(162, '11')","(69, '05')","(176, '12')"
13,"(187, '12')","(116, '10')","(90, '08')","(2, '01')","(40, '03')","(151, '11')","(104, '09')","(72, '06')","(144, '11')","(59, '05')","(19, '01')","(198, '12')"
14,"(131, '11')","(44, '03')","(103, '09')","(4, '01')","(21, '02')","(236, '12')","(217, '12')","(99, '09')","(92, '08')","(85, '07')","(25, '03')","(155, '11')"
15,"(41, '03')","(233, '12')","(120, '10')","(88, '07')","(147, '11')","(102, '09')","(189, '12')","(134, '11')","(13, '01')","(98, '09')","(37, '03')","(56, '05')"
16,"(101, '09')","(164, '11')","(28, '03')","(183, '12')","(65, '05')","(123, '10')","(15, '01')","(57, '05')","(199, '12')","(138, '11')","(39, '03')","(99, '09')"
17,"(105, '09')","(120, '10')","(78, '07')","(133, '11')","(210, '12')","(19, '01')","(75, '07')","(58, '05')","(12, '01')","(200, '12')","(158, '11')","(114, '10')"
18,"(153, '11')","(33, '03')","(8, '01')","(108, '09')","(129, '10')","(226, '12')","(216, '12')","(62, '05')","(107, '09')","(116, '10')","(50, '04')","(167, '11')"
19,"(156, '11')","(31, '03')","(2, '01')","(86, '07')","(64, '05')","(222, '12')","(175, '12')","(93, '08')","(110, '09')","(74, '06')","(82, '07')","(137, '11')"
20,"(152, '11')","(100, '09')","(23, '02')","(10, '01')","(214, '12')","(43, '03')","(225, '12')","(39, '03')","(127, '10')","(84, '07')","(163, '11')","(102, '09')"
21,"(14, '01')","(142, '11')","(191, '12')","(106, '09')","(34, '03')","(95, '08')","(79, '07')","(170, '12')","(149, '11')","(119, '10')","(16, '01')","(101, '09')"
22,"(56, '05')","(37, '03')","(20, '02')","(111, '09')","(150, '11')","(208, '12')","(7, '01')","(89, '08')","(88, '07')","(57, '05')","(202, '12')","(132, '11')"
23,"(160, '11')","(85, '07')","(104, '09')","(173, '12')","(66, '05')","(54, '04')","(232, '12')","(65, '05')","(27, '03')","(6, '01')","(146, '11')","(22, '02')"
24,"(143, '11')","(125, '10')","(180, '12')","(24, '02')","(53, '04')","(103, '09')","(94, '08')","(165, '11')","(98, '09')","(179, '12')","(81, '07')","(61, '05')"
25,"(211, '12')","(69, '05')","(41, '03')","(52, '04')","(156, '11')","(18, '01')","(142, '11')","(171, '12')","(109, '09')","(35, '03')","(92, '08')","(130, '10')"
26,"(42, '03')","(83, '07')","(167, '11')","(96, '08')","(182, '12')","(128, '10')","(228, '12')","(73, '06')","(11, '01')","(21, '02')","(153, '11')","(45, '03')"
27,"(4, '01')","(221, '12')","(36, '03')","(166, '11')","(72, '06')","(124, '10')","(59, '05')","(144, '11')","(3, '01')","(80, '07')","(174, '12')","(91, '08')"
28,"(77, '07')","(44, '03')","(223, '12')","(141, '11')","(9, '01')","(113, '09')","(67, '05')","(76, '07')","(155, '11')","(207, '12')","(30, '03')","(118, '10')"
29,"(63, '05')","(184, '12')","(47, '03')","(112, '09')","(135, '11')","(122, '10')","(49, '04')","(115, '10')","(131, '11')","(55, '05')","(195, '12')","(38, '03')"
30,"(231, '12')","(121, '10')","(71, '05')","(97, '09')","(148, '11')","(46, '03')","(51, '04')","(28, '03')","(178, '12')","(70, '05')","(17, '01')","(147, '11')"
31,"(68, '05')","(138, '11')","(5, '01')","(117, '10')","(220, '12')","(48, '03')","(32, '03')","(190, '12')","(126, '10')","(1, '01')","(157, '11')","(87, '07')"
32,"(90, '08')","(60, '05')","(73, '06')","(194, '12')","(26, '03')","(133, '11')","(162, '11')","(98, '09')","(78, '07')","(25, '03')","(125, '10')","(193, '12')"
33,"(29, '03')","(161, '11')","(185, '12')","(50, '04')","(67, '05')","(3, '01')","(123, '10')","(197, '12')","(164, '11')","(97, '09')","(40, '03')","(55, '05')"
34,"(46, '03')","(86, '07')","(108, '09')","(151, '11')","(188, '12')","(19, '01')","(95, '08')","(106, '09')","(16, '01')","(195, '12')","(149, '11')","(124, '10')"
35,"(191, '12')","(87, '07')","(22, '02')","(48, '03')","(63, '05')","(163, '11')","(140, '11')","(10, '01')","(74, '06')","(92, '08')","(114, '10')","(187, '12')"
36,"(160, '11')","(76, '07')","(17, '01')","(104, '09')","(32, '03')","(182, '12')","(217, '12')","(111, '09')","(30, '03')","(68, '05')","(8, '01')","(168, '11')"
37,"(33, '03')","(132, '11')","(107, '09')","(54, '04')","(71, '05')","(222, '12')","(62, '05')","(202, '12')","(38, '03')","(75, '07')","(53, '04')","(159, '11')"
38,"(5, '01')","(52, '04')","(79, '07')","(154, '11')","(173, '12')","(99, '09')","(44, '03')","(88, '07')","(65, '05')","(207, '12')","(134, '11')","(93, '08')"
39,"(1, '01')","(51, '04')","(56, '05')","(136, '11')","(232, '12')","(41, '03')","(110, '09')","(59, '05')","(84, '07')","(175, '12')","(145, '11')","(129, '10')"
40,"(117, '10')","(137, '11')","(6, '01')","(229, '12')","(25, '03')","(58, '05')","(105, '09')","(225, '12')","(85, '07')","(169, '11')","(64, '05')","(45, '03')"
41,"(40, '03')","(150, '11')","(90, '08')","(118, '10')","(170, '12')","(112, '09')","(69, '05')","(223, '12')","(81, '07')","(100, '09')","(152, '11')","(39, '03')"
42,"(102, '09')","(158, '11')","(42, '03')","(177, '12')","(128, '10')","(83, '07')","(43, '03')","(179, '12')","(82, '07')","(139, '11')","(2, '01')","(126, '10')"
43,"(152, '11')","(27, '03')","(80, '07')","(186, '12')","(89, '08')","(21, '02')","(180, '12')","(24, '02')","(7, '01')","(61, '05')","(148, '11')","(122, '10')"
44,"(77, '07')","(96, '08')","(166, '11')","(28, '03')","(20, '02')","(233, '12')","(120, '10')","(36, '03')","(215, '12')","(70, '05')","(139, '11')","(13, '01')"
45,"(115, '10')","(72, '06')","(165, '11')","(210, '12')","(18, '01')","(23, '02')","(109, '09')","(11, '01')","(174, '12')","(132, '11')","(116, '10')","(29, '03')"
46,"(35, '03')","(205, '12')","(9, '01')","(113, '09')","(131, '11')","(119, '10')","(49, '04')","(130, '10')","(138, '11')","(47, '03')","(218, '12')","(94, '08')"
47,"(91, '08')","(31, '03')","(121, '10')","(101, '09')","(216, '12')","(153, '11')","(127, '10')","(66, '05')","(135, '11')","(37, '03')","(4, '01')","(213, '12')"
48,"(26, '03')","(151, '11')","(212, '12')","(57, '05')","(103, '09')","(15, '01')","(123, '10')","(196, '12')","(134, '11')","(14, '01')","(60, '05')","(34, '03')"
49,"(46, '03')","(53, '04')","(164, '11')","(117, '10')","(12, '01')","(201, '12')","(122, '10')","(113, '09')","(22, '02')","(15, '01')","(181, '12')","(157, '11')"
50,"(188, '12')","(23, '02')","(5, '01')","(101, '09')","(160, '11')","(64, '05')","(158, '11')","(91, '08')","(124, '10')","(14, '01')","(184, '12')","(26, '03')"
51,"(228, '12')","(42, '03')","(81, '07')","(65, '05')","(51, '04')","(161, '11')","(146, '11')","(110, '09')","(59, '05')","(48, '03')","(18, '01')","(220, '12')"
52,"(67, '05')","(7, '01')","(231, '12')","(136, '11')","(125, '10')","(78, '07')","(9, '01')","(98, '09')","(142, '11')","(203, '12')","(34, '03')","(128, '10')"
53,"(121, '10')","(76, '07')","(143, '11')","(171, '12')","(105, '09')","(39, '03')","(28, '03')","(106, '09')","(214, '12')","(147, '11')","(114, '10')","(57, '05')"
54,"(149, '11')","(86, '07')","(37, '03')","(21, '02')","(193, '12')","(89, '08')","(227, '12')","(90, '08')","(116, '10')","(71, '05')","(150, '11')","(10, '01')"
55,"(221, '12')","(159, '11')","(20, '02')","(88, '07')","(112, '09')","(120, '10')","(133, '11')","(178, '12')","(52, '04')","(61, '05')","(83, '07')","(2, '01')"
56,"(93, '08')","(30, '03')","(17, '01')","(55, '05')","(176, '12')","(163, '11')","(111, '09')","(56, '05')","(82, '07')","(29, '03')","(168, '11')","(219, '12')"
57,"(44, '03')","(154, '11')","(208, '12')","(103, '09')","(75, '07')","(95, '08')","(13, '01')","(234, '12')","(167, '11')","(94, '08')","(72, '06')","(36, '03')"
58,"(47, '03')","(162, '11')","(172, '12')","(62, '05')","(130, '10')","(74, '06')","(1, '01')","(236, '12')","(145, '11')","(96, '08')","(66, '05')","(25, '03')"
59,"(156, '11')","(40, '03')","(211, '12')","(87, '07')","(92, '08')","(73, '06')","(235, '12')","(108, '09')","(155, '11')","(27, '03')","(80, '07')","(12, '01')"
60,"(33, '03')","(54, '04')","(99, '09')","(140, '11')","(200, '12')","(85, '07')","(79, '07')","(19, '01')","(118, '10')","(230, '12')","(144, '11')","(109, '09')"
61,"(189, '12')","(35, '03')","(119, '10')","(58, '05')","(3, '01')","(137, '11')","(169, '11')","(115, '10')","(11, '01')","(49, '04')","(69, '05')","(192, '12')"
62,"(141, '11')","(45, '03')","(204, '12')","(68, '05')","(16, '01')","(100, '09')","(197, '12')","(102, '09')","(165, '11')","(127, '10')","(43, '03')","(4, '01')"
63,"(50, '04')","(154, '11')","(209, '12')","(60, '05')","(8, '01')","(104, '09')","(70, '05')","(224, '12')","(136, '11')","(77, '07')","(126, '10')","(6, '01')"
64,"(152, '11')","(107, '09')","(129, '10')","(84, '07')","(24, '02')","(183, '12')","(206, '12')","(32, '03')","(97, '09')","(89, '08')","(63, '05')","(153, '11')"
65,"(69, '05')","(146, '11')","(88, '07')","(110, '09')","(199, '12')","(38, '03')","(87, '07')","(194, '12')","(41, '03')","(11, '01')","(169, '11')","(129, '10')"
66,"(159, '11')","(95, '08')","(119, '10')","(31, '03')","(52, '04')","(190, '12')","(198, '12')","(81, '07')","(104, '09')","(13, '01')","(118, '10')","(151, '11')"
67,"(140, '11')","(64, '05')","(36, '03')","(226, '12')","(1, '01')","(112, '09')","(185, '12')","(4, '01')","(75, '07')","(134, '11')","(100, '09')","(123, '10')"
68,"(122, '10')","(9, '01')","(70, '05')","(215, '12')","(37, '03')","(135, '11')","(20, '02')","(48, '03')","(3, '01')","(132, '11')","(54, '04')","(208, '12')"
69,"(137, '11')","(50, '04')","(184, '12')","(26, '03')","(79, '07')","(19, '01')","(188, '12')","(114, '10')","(142, '11')","(109, '09')","(14, '01')","(83, '07')"
70,"(77, '07')","(227, '12')","(106, '09')","(73, '06')","(157, '11')","(121, '10')","(16, '01')","(143, '11')","(74, '06')","(29, '03')","(173, '12')","(55, '05')"
71,"(199, '12')","(78, '07')","(90, '08')","(166, '11')","(32, '03')","(108, '09')","(150, '11')","(47, '03')","(102, '09')","(198, '12')","(130, '10')","(22, '02')"
72,"(57, '05')","(207, '12')","(155, '11')","(127, '10')","(49, '04')","(28, '03')","(80, '07')","(160, '11')","(231, '12')","(101, '09')","(27, '03')","(120, '10')"
73,"(72, '06')","(217, '12')","(18, '01')","(24, '02')","(39, '03')","(162, '11')","(56, '05')","(161, '11')","(105, '09')","(2, '01')","(23, '02')","(212, '12')"
74,"(86, '07')","(62, '05')","(116, '10')","(191, '12')","(144, '11')","(31, '03')","(53, '04')","(44, '03')","(15, '01')","(131, '11')","(219, '12')","(113, '09')"
75,"(139, '11')","(94, '08')","(218, '12')","(84, '07')","(46, '03')","(63, '05')","(200, '12')","(5, '01')","(148, '11')","(96, '08')","(85, '07')","(25, '03')"
76,"(21, '02')","(125, '10')","(8, '01')","(147, '11')","(76, '07')","(213, '12')","(35, '03')","(103, '09')","(66, '05')","(196, '12')","(17, '01')","(163, '11')"
77,"(93, '08')","(40, '03')","(168, '11')","(171, '12')","(68, '05')","(51, '04')","(38, '03')","(71, '05')","(234, '12')","(164, '11')","(7, '01')","(97, '09')"
78,"(91, '08')","(99, '09')","(124, '10')","(156, '11')","(226, '12')","(43, '03')","(126, '10')","(58, '05')","(41, '03')","(233, '12')","(167, '11')","(12, '01')"
79,"(45, '03')","(174, '12')","(111, '09')","(138, '11')","(60, '05')","(6, '01')","(65, '05')","(145, '11')","(128, '10')","(202, '12')","(98, '09')","(30, '03')"
80,"(82, '07')","(117, '10')","(59, '05')","(172, '12')","(42, '03')","(158, '11')","(10, '01')","(92, '08')","(33, '03')","(141, '11')","(67, '05')","(178, '12')"
81,"(107, '09')","(34, '03')","(61, '05')","(225, '12')","(149, '11')","(115, '10')","(4, '01')","(90, '08')","(116, '10')","(133, '11')","(193, '12')","(84, '07')"
82,"(158, '11')","(8, '01')","(77, '07')","(35, '03')","(170, '12')","(70, '05')","(180, '12')","(65, '05')","(50, '04')","(91, '08')","(164, '11')","(103, '09')"
83,"(182, '12')","(127, '10')","(168, '11')","(45, '03')","(24, '02')","(49, '04')","(150, '11')","(109, '09')","(214, '12')","(53, '04')","(120, '10')","(75, '07')"
84,"(210, '12')","(64, '05')","(152, '11')","(17, '01')","(102, '09')","(43, '03')","(161, '11')","(26, '03')","(220, '12')","(61, '05')","(93, '08')","(6, '01')"
85,"(138, '11')","(5, '01')","(55, '05')","(78, '07')","(104, '09')","(190, '12')","(192, '12')","(21, '02')","(13, '01')","(52, '04')","(68, '05')","(147, '11')"
86,"(67, '05')","(100, '09')","(186, '12')","(48, '03')","(125, '10')","(131, '11')","(113, '09')","(23, '02')","(148, '11')","(57, '05')","(14, '01')","(236, '12')"
87,"(165, '11')","(19, '01')","(69, '05')","(22, '02')","(97, '09')","(223, '12')","(204, '12')","(27, '03')","(20, '02')","(74, '06')","(56, '05')","(163, '11')"
88,"(134, '11')","(28, '03')","(86, '07')","(11, '01')","(59, '05')","(228, '12')","(189, '12')","(73, '06')","(94, '08')","(112, '09')","(42, '03')","(142, '11')"
89,"(12, '01')","(230, '12')","(118, '10')","(36, '03')","(145, '11')","(60, '05')","(99, '09')","(143, '11')","(18, '01')","(66, '05')","(201, '12')","(83, '07')"
90,"(62, '05')","(46, '03')","(175, '12')","(133, '11')","(80, '07')","(54, '04')","(130, '10')","(79, '07')","(137, '11')","(206, '12')","(33, '03')","(89, '08')"
91,"(129, '10')","(205, '12')","(92, '08')","(98, '09')","(159, '11')","(16, '01')","(111, '09')","(157, '11')","(44, '03')","(122, '10')","(187, '12')","(76, '07')"
92,"(85, '07')","(119, '10')","(101, '09')","(181, '12')","(7, '01')","(146, '11')","(37, '03')","(71, '05')","(9, '01')","(144, '11')","(124, '10')","(176, '12')"
93,"(82, '07')","(51, '04')","(166, '11')","(31, '03')","(108, '09')","(194, '12')","(121, '10')","(63, '05')","(224, '12')","(95, '08')","(34, '03')","(141, '11')"
94,"(110, '09')","(156, '11')","(197, '12')","(114, '10')","(30, '03')","(88, '07')","(96, '08')","(216, '12')","(162, '11')","(25, '03')","(3, '01')","(128, '10')"
95,"(123, '10')","(58, '05')","(39, '03')","(221, '12')","(132, '11')","(72, '06')","(81, '07')","(47, '03')","(1, '01')","(135, '11')","(179, '12')","(115, '10')"
96,"(10, '01')","(106, '09')","(38, '03')","(169, '11')","(87, '07')","(203, '12')","(117, '10')","(40, '03')","(107, '09')","(229, '12')","(15, '01')","(153, '11')"
97,"(140, '11')","(177, '12')","(105, '09')","(29, '03')","(2, '01')","(126, '10')","(211, '12')","(154, '11')","(96, '08')","(127, '10')","(83, '07')","(41, '03')"
98,"(222, '12')","(50, '04')","(139, '11')","(129, '10')","(32, '03')","(113, '09')","(149, '11')","(39, '03')","(183, '12')","(95, '08')","(4, '01')","(59, '05')"
99,"(67, '05')","(73, '06')","(94, '08')","(232, '12')","(160, '11')","(78, '07')","(118, '10')","(89, '08')","(45, '03')","(155, '11')","(235, '12')","(3, '01')"
100,"(98, '09')","(14, '01')","(167, '11')","(128, '10')","(185, '12')","(87, '07')","(25, '03')","(20, '02')","(209, '12')","(57, '05')","(151, '11')","(110, '09')"
